weight,name,tags,path
0,Aggregate travel time to work (in minutes),commute|employment,data/columns/us/census/acs/B08135/B08135001.json
0,Less than 10 minutes,commute|employment,data/columns/us/census/acs/B08135/B08135002.json
0,10 to 14 minutes,commute|employment,data/columns/us/census/acs/B08135/B08135003.json
0,15 to 19 minutes,commute|employment,data/columns/us/census/acs/B08135/B08135004.json
0,20 to 24 minutes,commute|employment,data/columns/us/census/acs/B08135/B08135005.json
0,25 to 29 minutes,commute|employment,data/columns/us/census/acs/B08135/B08135006.json
0,30 to 34 minutes,commute|employment,data/columns/us/census/acs/B08135/B08135007.json
0,35 to 44 minutes,commute|employment,data/columns/us/census/acs/B08135/B08135008.json
0,45 to 59 minutes,commute|employment,data/columns/us/census/acs/B08135/B08135009.json
0,60 or more minutes,commute|employment,data/columns/us/census/acs/B08135/B08135010.json
