weight,name,tags,path
1,Margin of error for Total Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001001.json
1,Margin of error for Afghan Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001002.json
1,Margin of error for Albanian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001003.json
1,Margin of error for Alsatian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001004.json
1,Margin of error for American Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001005.json
1,Margin of error for Arab Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001006.json
1,Margin of error for Egyptian Arab First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001007.json
1,Margin of error for Iraqi Arab First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001008.json
1,Margin of error for Jordanian Arab First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001009.json
1,Margin of error for Lebanese Arab First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001010.json
1,Margin of error for Moroccan Arab First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001011.json
1,Margin of error for Palestinian Arab First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001012.json
1,Margin of error for Syrian Arab First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001013.json
1,Margin of error for Arab Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001014.json
1,Margin of error for Other Arab Arab First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001015.json
1,Margin of error for Armenian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001016.json
1,Margin of error for Assyrian/Chaldean/Syriac Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001017.json
1,Margin of error for Australian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001018.json
1,Margin of error for Austrian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001019.json
1,Margin of error for Basque Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001020.json
1,Margin of error for Belgian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001021.json
1,Margin of error for Brazilian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001022.json
1,Margin of error for British Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001023.json
1,Margin of error for Bulgarian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001024.json
1,Margin of error for Cajun Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001025.json
1,Margin of error for Canadian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001026.json
1,Margin of error for Carpatho Rusyn Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001027.json
1,Margin of error for Celtic Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001028.json
1,Margin of error for Croatian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001029.json
1,Margin of error for Cypriot Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001030.json
1,Margin of error for Czech Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001031.json
1,Margin of error for Czechoslovakian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001032.json
1,Margin of error for Danish Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001033.json
1,Margin of error for Dutch Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001034.json
1,Margin of error for Eastern European Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001035.json
1,Margin of error for English Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001036.json
1,Margin of error for Estonian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001037.json
1,Margin of error for European Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001038.json
1,Margin of error for Finnish Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001039.json
1,Margin of error for French (except Basque) Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001040.json
1,Margin of error for French Canadian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001041.json
1,Margin of error for German Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001042.json
1,Margin of error for German Russian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001043.json
1,Margin of error for Greek Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001044.json
1,Margin of error for Guyanese Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001045.json
1,Margin of error for Hungarian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001046.json
1,Margin of error for Icelander Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001047.json
1,Margin of error for Iranian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001048.json
1,Margin of error for Irish Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001049.json
1,Margin of error for Israeli Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001050.json
1,Margin of error for Italian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001051.json
1,Margin of error for Latvian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001052.json
1,Margin of error for Lithuanian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001053.json
1,Margin of error for Luxemburger Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001054.json
1,Margin of error for Macedonian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001055.json
1,Margin of error for Maltese Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001056.json
1,Margin of error for New Zealander Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001057.json
1,Margin of error for Northern European Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001058.json
1,Margin of error for Norwegian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001059.json
1,Margin of error for Pennsylvania German Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001060.json
1,Margin of error for Polish Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001061.json
1,Margin of error for Portuguese Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001062.json
1,Margin of error for Romanian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001063.json
1,Margin of error for Russian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001064.json
1,Margin of error for Scandinavian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001065.json
1,Margin of error for Scotch-Irish Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001066.json
1,Margin of error for Scottish Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001067.json
1,Margin of error for Serbian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001068.json
1,Margin of error for Slavic Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001069.json
1,Margin of error for Slovak Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001070.json
1,Margin of error for Slovene Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001071.json
1,Margin of error for Soviet Union Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001072.json
1,Margin of error for Subsaharan African Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001073.json
1,Margin of error for Cape Verdean Subsaharan African First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001074.json
1,Margin of error for Ethiopian Subsaharan African First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001075.json
1,Margin of error for Ghanaian Subsaharan African First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001076.json
1,Margin of error for Kenyan Subsaharan African First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001077.json
1,Margin of error for Liberian Subsaharan African First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001078.json
1,Margin of error for Nigerian Subsaharan African First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001079.json
1,Margin of error for Senegalese Subsaharan African First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001080.json
1,Margin of error for Sierra Leonean Subsaharan African First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001081.json
1,Margin of error for Somalian Subsaharan African First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001082.json
1,Margin of error for South African Subsaharan African First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001083.json
1,Margin of error for Sudanese Subsaharan African First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001084.json
1,Margin of error for Ugandan Subsaharan African First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001085.json
1,Margin of error for Zimbabwean Subsaharan African First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001086.json
1,Margin of error for African Subsaharan African First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001087.json
1,Margin of error for Other Subsaharan African Subsaharan African First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001088.json
1,Margin of error for Swedish Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001089.json
1,Margin of error for Swiss Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001090.json
1,Margin of error for Turkish Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001091.json
1,Margin of error for Ukrainian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001092.json
1,Margin of error for Welsh Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001093.json
1,Margin of error for West Indian (except Hispanic groups) Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001094.json
1,Margin of error for Bahamian West Indian (except Hispanic groups) First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001095.json
1,Margin of error for Barbadian West Indian (except Hispanic groups) First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001096.json
1,Margin of error for Belizean West Indian (except Hispanic groups) First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001097.json
1,Margin of error for Bermudan West Indian (except Hispanic groups) First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001098.json
1,Margin of error for British West Indian West Indian (except Hispanic groups) First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001099.json
1,Margin of error for Dutch West Indian West Indian (except Hispanic groups) First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001100.json
1,Margin of error for Haitian West Indian (except Hispanic groups) First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001101.json
1,Margin of error for Jamaican West Indian (except Hispanic groups) First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001102.json
1,Margin of error for Trinidadian and Tobagonian West Indian (except Hispanic groups) First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001103.json
1,Margin of error for U.S. Virgin Islander West Indian (except Hispanic groups) First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001104.json
1,Margin of error for West Indian West Indian (except Hispanic groups) First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001105.json
1,Margin of error for Other West Indian West Indian (except Hispanic groups) First Ancestry Reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001106.json
1,Margin of error for Yugoslavian Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001107.json
1,Margin of error for Other groups Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001108.json
1,Margin of error for Unclassified or not reported Population,ancestry,data/columns/us/census/acs/B04001/moe/B04001109.json
