weight,name,tags,path
0,Civilian Employed Population 16 Years and Over,employment|sex,data/columns/us/census/acs/B24010/B24010001.json
0,Male in Civilian Employed Population 16 Years and Over,employment|sex,data/columns/us/census/acs/B24010/B24010002.json
0,"Management, business, science, and arts occupations Male in Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/B24010/B24010003.json
0,"Management, business, and financial occupations Male Management, business, science, and arts occupations Occupation in Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/B24010/B24010004.json
0,"Management occupations Male Management, business, science, and arts occupations Occupation Management, business, and financial occupations in Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/B24010/B24010005.json
0,"Top executives Male Management, business, science, and arts occupations Occupation Management, business, and financial occupations Management occupations in Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/B24010/B24010006.json
0,"Advertising, marketing, promotions, public relations, and sales managers Male Management, business, science, and arts occupations Occupation Management, business, and financial occupations Management occupations in Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/B24010/B24010007.json
0,"Financial managers Male Management, business, science, and arts occupations Occupation Management, business, and financial occupations Management occupations in Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/B24010/B24010008.json
0,"Human resources managers Male Management, business, science, and arts occupations Occupation Management, business, and financial occupations Management occupations in Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/B24010/B24010009.json
0,"Operations specialties managers except financial managers and human resources managers Male Management, business, science, and arts occupations Occupation Management, business, and financial occupations Management occupations in Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/B24010/B24010010.json
0,"Farmers, ranchers, and other agricultural managers Male Management, business, science, and arts occupations Occupation Management, business, and financial occupations Management occupations in Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/B24010/B24010011.json
0,"Other management occupations except farmers, ranchers, and other agricultural managers Male Management, business, science, and arts occupations Occupation Management, business, and financial occupations Management occupations in Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/B24010/B24010012.json
0,"Business and financial operations occupations Male Management, business, science, and arts occupations Occupation Management, business, and financial occupations in Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/B24010/B24010013.json
0,"Human resources workers Male Management, business, science, and arts occupations Occupation Management, business, and financial occupations Business and financial operations occupations in Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/B24010/B24010014.json
0,"Other business operations specialists Male Management, business, science, and arts occupations Occupation Management, business, and financial occupations Business and financial operations occupations in Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/B24010/B24010015.json
0,"Financial specialists Male Management, business, science, and arts occupations Occupation Management, business, and financial occupations Business and financial operations occupations in Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/B24010/B24010016.json
0,"Accountants and auditors Male Management, business, science, and arts occupations Occupation Management, business, and financial occupations Business and financial operations occupations Financial specialists in Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/B24010/B24010017.json
0,"Other financial specialists Male Management, business, science, and arts occupations Occupation Management, business, and financial occupations Business and financial operations occupations Financial specialists in Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/B24010/B24010018.json
0,"Computer, engineering, and science occupations Male Management, business, science, and arts occupations Occupation in Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/B24010/B24010019.json
0,"Computer and mathematical occupations Male Management, business, science, and arts occupations Occupation Computer, engineering, and science occupations in Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/B24010/B24010020.json
0,"Computer occupations Male Management, business, science, and arts occupations Occupation Computer, engineering, and science occupations Computer and mathematical occupations in Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/B24010/B24010021.json
0,"Computer and information research scientists and analysts Male Management, business, science, and arts occupations Occupation Computer, engineering, and science occupations Computer and mathematical occupations Computer occupations in Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/B24010/B24010022.json
0,"Software developers and programmers Male Management, business, science, and arts occupations Occupation Computer, engineering, and science occupations Computer and mathematical occupations Computer occupations in Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/B24010/B24010023.json
0,"Database and systems administrators and network architects Male Management, business, science, and arts occupations Occupation Computer, engineering, and science occupations Computer and mathematical occupations Computer occupations in Civilian Employed Population 16 Years and Over",employment|sex,data/columns/us/census/acs/B24010/B24010024.json
