weight,name,tags,path
0,Margin of error for Male,marital status|race,data/columns/us/census/acs/B12007G/moe/B12007G001.json
0,Margin of error for Female,marital status|race,data/columns/us/census/acs/B12007G/moe/B12007G002.json
