weight,name,tags,path
0,Margin of error for Civilian Employed Population 16 Years and Over With Earnings,employment|income,data/columns/us/census/acs/B24011/moe/B24011001.json
0,"Margin of error for Management, business, science, and arts occupations in Civilian Employed Population 16 Years and Over With Earnings",employment|income,data/columns/us/census/acs/B24011/moe/B24011002.json
0,"Margin of error for Management, business, and financial occupations Management, business, science, and arts occupations Occupation in Civilian Employed Population 16 Years and Over With Earnings",employment|income,data/columns/us/census/acs/B24011/moe/B24011003.json
0,"Margin of error for Management occupations Management, business, science, and arts occupations Occupation Management, business, and financial occupations Median Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in Civilian Employed Population 16 Years and Over With Earnings",employment|income,data/columns/us/census/acs/B24011/moe/B24011004.json
0,"Margin of error for Business and financial operations occupations Management, business, science, and arts occupations Occupation Management, business, and financial occupations Median Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in Civilian Employed Population 16 Years and Over With Earnings",employment|income,data/columns/us/census/acs/B24011/moe/B24011005.json
0,"Margin of error for Computer, engineering, and science occupations Management, business, science, and arts occupations Occupation in Civilian Employed Population 16 Years and Over With Earnings",employment|income,data/columns/us/census/acs/B24011/moe/B24011006.json
0,"Margin of error for Computer and mathematical occupations Management, business, science, and arts occupations Occupation Computer, engineering, and science occupations Median Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in Civilian Employed Population 16 Years and Over With Earnings",employment|income,data/columns/us/census/acs/B24011/moe/B24011007.json
0,"Margin of error for Architecture and engineering occupations Management, business, science, and arts occupations Occupation Computer, engineering, and science occupations Median Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in Civilian Employed Population 16 Years and Over With Earnings",employment|income,data/columns/us/census/acs/B24011/moe/B24011008.json
0,"Margin of error for Life, physical, and social science occupations Management, business, science, and arts occupations Occupation Computer, engineering, and science occupations Median Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in Civilian Employed Population 16 Years and Over With Earnings",employment|income,data/columns/us/census/acs/B24011/moe/B24011009.json
0,"Margin of error for Education, legal, community service, arts, and media occupations Management, business, science, and arts occupations Occupation in Civilian Employed Population 16 Years and Over With Earnings",employment|income,data/columns/us/census/acs/B24011/moe/B24011010.json
0,"Margin of error for Community and social service occupations Management, business, science, and arts occupations Occupation Education, legal, community service, arts, and media occupations Median Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in Civilian Employed Population 16 Years and Over With Earnings",employment|income,data/columns/us/census/acs/B24011/moe/B24011011.json
0,"Margin of error for Legal occupations Management, business, science, and arts occupations Occupation Education, legal, community service, arts, and media occupations Median Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in Civilian Employed Population 16 Years and Over With Earnings",employment|income,data/columns/us/census/acs/B24011/moe/B24011012.json
0,"Margin of error for Education, training, and library occupations Management, business, science, and arts occupations Occupation Education, legal, community service, arts, and media occupations Median Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in Civilian Employed Population 16 Years and Over With Earnings",employment|income,data/columns/us/census/acs/B24011/moe/B24011013.json
0,"Margin of error for Arts, design, entertainment, sports, and media occupations Management, business, science, and arts occupations Occupation Education, legal, community service, arts, and media occupations Median Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in Civilian Employed Population 16 Years and Over With Earnings",employment|income,data/columns/us/census/acs/B24011/moe/B24011014.json
0,"Margin of error for Healthcare practitioners and technical occupations Management, business, science, and arts occupations Occupation in Civilian Employed Population 16 Years and Over With Earnings",employment|income,data/columns/us/census/acs/B24011/moe/B24011015.json
0,"Margin of error for Health diagnosing and treating practitioners and other technical occupations Management, business, science, and arts occupations Occupation Healthcare practitioners and technical occupations Median Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in Civilian Employed Population 16 Years and Over With Earnings",employment|income,data/columns/us/census/acs/B24011/moe/B24011016.json
0,"Margin of error for Health technologists and technicians Management, business, science, and arts occupations Occupation Healthcare practitioners and technical occupations Median Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in Civilian Employed Population 16 Years and Over With Earnings",employment|income,data/columns/us/census/acs/B24011/moe/B24011017.json
0,Margin of error for Service occupations in Civilian Employed Population 16 Years and Over With Earnings,employment|income,data/columns/us/census/acs/B24011/moe/B24011018.json
0,Margin of error for Healthcare support occupations Service occupations Occupation in Civilian Employed Population 16 Years and Over With Earnings,employment|income,data/columns/us/census/acs/B24011/moe/B24011019.json
