weight,name,tags,path
0,Margin of error for Aggregate nonfamily household income in the past 12 months (in 2011 inflation-adjusted dollars),roommates|age|sex|families|income,data/columns/us/census/acs/B19216/moe/B19216001.json
0,Margin of error for Male householder (dollars),roommates|age|sex|families|income,data/columns/us/census/acs/B19216/moe/B19216002.json
0,Margin of error for Living alone (dollars) Male householder (dollars) Aggregate Nonfamily Household Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars),roommates|age|sex|families|income,data/columns/us/census/acs/B19216/moe/B19216003.json
0,Margin of error for Householder 15 to 64 years (dollars) Male householder (dollars) Aggregate Nonfamily Household Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars) Living alone (dollars) Sex of Householder,roommates|age|sex|families|income,data/columns/us/census/acs/B19216/moe/B19216004.json
0,Margin of error for Householder 65 years and over (dollars) Male householder (dollars) Aggregate Nonfamily Household Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars) Living alone (dollars) Sex of Householder,roommates|age|sex|families|income,data/columns/us/census/acs/B19216/moe/B19216005.json
0,Margin of error for Not living alone (dollars) Male householder (dollars) Aggregate Nonfamily Household Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars),roommates|age|sex|families|income,data/columns/us/census/acs/B19216/moe/B19216006.json
0,Margin of error for Householder 15 to 64 years (dollars) Male householder (dollars) Aggregate Nonfamily Household Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars) Not living alone (dollars) Sex of Householder,roommates|age|sex|families|income,data/columns/us/census/acs/B19216/moe/B19216007.json
0,Margin of error for Householder 65 years and over (dollars) Male householder (dollars) Aggregate Nonfamily Household Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars) Not living alone (dollars) Sex of Householder,roommates|age|sex|families|income,data/columns/us/census/acs/B19216/moe/B19216008.json
0,Margin of error for Female householder (dollars),roommates|age|sex|families|income,data/columns/us/census/acs/B19216/moe/B19216009.json
0,Margin of error for Living alone (dollars) Female householder (dollars) Aggregate Nonfamily Household Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars),roommates|age|sex|families|income,data/columns/us/census/acs/B19216/moe/B19216010.json
0,Margin of error for Householder 15 to 64 years (dollars) Female householder (dollars) Aggregate Nonfamily Household Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars) Living alone (dollars) Sex of Householder,roommates|age|sex|families|income,data/columns/us/census/acs/B19216/moe/B19216011.json
0,Margin of error for Householder 65 years and over (dollars) Female householder (dollars) Aggregate Nonfamily Household Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars) Living alone (dollars) Sex of Householder,roommates|age|sex|families|income,data/columns/us/census/acs/B19216/moe/B19216012.json
0,Margin of error for Not living alone (dollars) Female householder (dollars) Aggregate Nonfamily Household Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars),roommates|age|sex|families|income,data/columns/us/census/acs/B19216/moe/B19216013.json
0,Margin of error for Householder 15 to 64 years (dollars) Female householder (dollars) Aggregate Nonfamily Household Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars) Not living alone (dollars) Sex of Householder,roommates|age|sex|families|income,data/columns/us/census/acs/B19216/moe/B19216014.json
0,Margin of error for Householder 65 years and over (dollars) Female householder (dollars) Aggregate Nonfamily Household Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars) Not living alone (dollars) Sex of Householder,roommates|age|sex|families|income,data/columns/us/census/acs/B19216/moe/B19216015.json
