weight,name,tags,path
0,Black or African American Alone Population 5 Years and Over,place of birth|race|language,data/columns/us/census/acs/B16005B/B16005B001.json
0,Native in Black or African American Alone Population 5 Years and Over,place of birth|race|language,data/columns/us/census/acs/B16005B/B16005B002.json
0,Speak only English Native Nativity in Black or African American Alone Population 5 Years and Over,place of birth|race|language,data/columns/us/census/acs/B16005B/B16005B003.json
0,Speak another language Native Nativity in Black or African American Alone Population 5 Years and Over,place of birth|race|language,data/columns/us/census/acs/B16005B/B16005B004.json
0,"Speak English ""very well"" Native Nativity Speak another language Language Spoken at Home in Black or African American Alone Population 5 Years and Over",place of birth|race|language,data/columns/us/census/acs/B16005B/B16005B005.json
0,"Speak English less than ""very well"" Native Nativity Speak another language Language Spoken at Home in Black or African American Alone Population 5 Years and Over",place of birth|race|language,data/columns/us/census/acs/B16005B/B16005B006.json
0,Foreign born in Black or African American Alone Population 5 Years and Over,place of birth|race|language,data/columns/us/census/acs/B16005B/B16005B007.json
0,Speak only English Foreign born Nativity in Black or African American Alone Population 5 Years and Over,place of birth|race|language,data/columns/us/census/acs/B16005B/B16005B008.json
0,Speak another language Foreign born Nativity in Black or African American Alone Population 5 Years and Over,place of birth|race|language,data/columns/us/census/acs/B16005B/B16005B009.json
0,"Speak English ""very well"" Foreign born Nativity Speak another language Language Spoken at Home in Black or African American Alone Population 5 Years and Over",place of birth|race|language,data/columns/us/census/acs/B16005B/B16005B010.json
0,"Speak English less than ""very well"" Foreign born Nativity Speak another language Language Spoken at Home in Black or African American Alone Population 5 Years and Over",place of birth|race|language,data/columns/us/census/acs/B16005B/B16005B011.json
