weight,name,tags,path
0,Margin of error for People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005001.json
0,Margin of error for American in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005002.json
0,Margin of error for Arab in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005003.json
0,Margin of error for British in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005004.json
0,Margin of error for Czech in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005005.json
0,Margin of error for Danish in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005006.json
0,Margin of error for Dutch in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005007.json
0,Margin of error for English in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005008.json
0,Margin of error for European in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005009.json
0,Margin of error for French (except Basque) in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005010.json
0,Margin of error for French Canadian in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005011.json
0,Margin of error for German in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005012.json
0,Margin of error for Greek in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005013.json
0,Margin of error for Hungarian in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005014.json
0,Margin of error for Irish in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005015.json
0,Margin of error for Italian in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005016.json
0,Margin of error for Lithuanian in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005017.json
0,Margin of error for Norwegian in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005018.json
0,Margin of error for Polish in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005019.json
0,Margin of error for Portuguese in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005020.json
0,Margin of error for Russian in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005021.json
0,Margin of error for Scotch-Irish in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005022.json
0,Margin of error for Scottish in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005023.json
0,Margin of error for Slovak in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005024.json
0,Margin of error for Subsaharan African in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005025.json
0,Margin of error for Swedish in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005026.json
0,Margin of error for Swiss in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005027.json
0,Margin of error for Ukrainian in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005028.json
0,Margin of error for Welsh in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005029.json
0,Margin of error for West Indian (except Hispanic groups) in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005030.json
0,Margin of error for Other groups in People Reporting Multiple Ancestries,ancestry,data/columns/us/census/acs/C04005/moe/C04005031.json
