weight,name,tags,path
0,Nonfamily Households,roommates|age|families|sex,data/columns/us/census/acs/C11010/C11010001.json
0,Male householder in Nonfamily Households,roommates|age|families|sex,data/columns/us/census/acs/C11010/C11010002.json
0,Living alone Male householder Nonfamily Households,roommates|age|families|sex,data/columns/us/census/acs/C11010/C11010003.json
0,Householder 15 to 64 years Male householder Nonfamily Households Living alone Sex of Householder,roommates|age|families|sex,data/columns/us/census/acs/C11010/C11010004.json
0,Householder 65 years and over Male householder Nonfamily Households Living alone Sex of Householder,roommates|age|families|sex,data/columns/us/census/acs/C11010/C11010005.json
0,Not living alone Male householder Nonfamily Households,roommates|age|families|sex,data/columns/us/census/acs/C11010/C11010006.json
0,Female householder in Nonfamily Households,roommates|age|families|sex,data/columns/us/census/acs/C11010/C11010007.json
0,Living alone Female householder Nonfamily Households,roommates|age|families|sex,data/columns/us/census/acs/C11010/C11010008.json
0,Householder 15 to 64 years Female householder Nonfamily Households Living alone Sex of Householder,roommates|age|families|sex,data/columns/us/census/acs/C11010/C11010009.json
0,Householder 65 years and over Female householder Nonfamily Households Living alone Sex of Householder,roommates|age|families|sex,data/columns/us/census/acs/C11010/C11010010.json
0,Not living alone Female householder Nonfamily Households,roommates|age|families|sex,data/columns/us/census/acs/C11010/C11010011.json
