weight,name,tags,path
0,Aggregate family income in the past 12 months (in 2011 inflation-adjusted dollars),family type|families|children|income,data/columns/us/census/acs/B19128/B19128001.json
0,Married-couple family,family type|families|children|income,data/columns/us/census/acs/B19128/B19128002.json
0,With own children under 18 years Married-couple family Aggregate Family Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars),family type|families|children|income,data/columns/us/census/acs/B19128/B19128003.json
0,No own children under 18 years Married-couple family Aggregate Family Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars),family type|families|children|income,data/columns/us/census/acs/B19128/B19128004.json
0,Other family,family type|families|children|income,data/columns/us/census/acs/B19128/B19128005.json
0,"Male householder, no wife present Other family Aggregate Family Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars)",family type|families|children|income,data/columns/us/census/acs/B19128/B19128006.json
0,"With own children under 18 years Other family Aggregate Family Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars) Male householder, no wife present Family Type",family type|families|children|income,data/columns/us/census/acs/B19128/B19128007.json
0,"No own children under 18 years Other family Aggregate Family Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars) Male householder, no wife present Family Type",family type|families|children|income,data/columns/us/census/acs/B19128/B19128008.json
0,"Female householder, no husband present Other family Aggregate Family Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars)",family type|families|children|income,data/columns/us/census/acs/B19128/B19128009.json
0,"With own children under 18 years Other family Aggregate Family Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars) Female householder, no husband present Family Type",family type|families|children|income,data/columns/us/census/acs/B19128/B19128010.json
0,"No own children under 18 years Other family Aggregate Family Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars) Female householder, no husband present Family Type",family type|families|children|income,data/columns/us/census/acs/B19128/B19128011.json
