weight,name,tags,path
0,Margin of error for Total Population,race,data/columns/us/census/acs/C03002/moe/C03002001.json
0,Margin of error for Not Hispanic or Latino Population,race,data/columns/us/census/acs/C03002/moe/C03002002.json
0,Margin of error for White Population,race,data/columns/us/census/acs/C03002/moe/C03002003.json
0,Margin of error for Black or African American Population,race,data/columns/us/census/acs/C03002/moe/C03002004.json
0,Margin of error for American Indian and Alaska Native Population,race,data/columns/us/census/acs/C03002/moe/C03002005.json
0,Margin of error for Asian Population,race,data/columns/us/census/acs/C03002/moe/C03002006.json
0,Margin of error for Native Hawaiian and Other Pacific Islander Population,race,data/columns/us/census/acs/C03002/moe/C03002007.json
0,Margin of error for Some other race Population,race,data/columns/us/census/acs/C03002/moe/C03002008.json
0,Margin of error for Two or more races Population,race,data/columns/us/census/acs/C03002/moe/C03002009.json
0,Margin of error for Two races including Some other race Two or more races Population,race,data/columns/us/census/acs/C03002/moe/C03002010.json
0,"Margin of error for Two races excluding Some other race, and three or more races Two or more races Population",race,data/columns/us/census/acs/C03002/moe/C03002011.json
0,Margin of error for Hispanic or Latino Population,race,data/columns/us/census/acs/C03002/moe/C03002012.json
