weight,name,tags,path
0,Households,families|poverty,data/columns/us/census/acs/C17017/C17017001.json
0,Income in the past 12 months below poverty level in Households,families|poverty,data/columns/us/census/acs/C17017/C17017002.json
0,Family households Income in the past 12 months below poverty level Poverty Status in the Past 12 Months,families|poverty,data/columns/us/census/acs/C17017/C17017003.json
0,Married-couple family Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Family households Household Type,families|poverty,data/columns/us/census/acs/C17017/C17017004.json
0,Other family Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Family households Household Type,families|poverty,data/columns/us/census/acs/C17017/C17017005.json
0,"Male householder, no wife present Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Family households Household Type Other family",families|poverty,data/columns/us/census/acs/C17017/C17017006.json
0,"Female householder, no husband present Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Family households Household Type Other family",families|poverty,data/columns/us/census/acs/C17017/C17017007.json
0,Nonfamily households Income in the past 12 months below poverty level Poverty Status in the Past 12 Months,families|poverty,data/columns/us/census/acs/C17017/C17017008.json
0,Male householder Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Nonfamily households Household Type,families|poverty,data/columns/us/census/acs/C17017/C17017009.json
0,Female householder Income in the past 12 months below poverty level Poverty Status in the Past 12 Months Nonfamily households Household Type,families|poverty,data/columns/us/census/acs/C17017/C17017010.json
0,Income in the past 12 months at or above poverty level in Households,families|poverty,data/columns/us/census/acs/C17017/C17017011.json
0,Family households Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months,families|poverty,data/columns/us/census/acs/C17017/C17017012.json
0,Married-couple family Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months Family households Household Type,families|poverty,data/columns/us/census/acs/C17017/C17017013.json
0,Other family Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months Family households Household Type,families|poverty,data/columns/us/census/acs/C17017/C17017014.json
0,"Male householder, no wife present Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months Family households Household Type Other family",families|poverty,data/columns/us/census/acs/C17017/C17017015.json
0,"Female householder, no husband present Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months Family households Household Type Other family",families|poverty,data/columns/us/census/acs/C17017/C17017016.json
0,Nonfamily households Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months,families|poverty,data/columns/us/census/acs/C17017/C17017017.json
0,Male householder Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months Nonfamily households Household Type,families|poverty,data/columns/us/census/acs/C17017/C17017018.json
0,Female householder Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months Nonfamily households Household Type,families|poverty,data/columns/us/census/acs/C17017/C17017019.json
