weight,name,tags,path
1,Margin of error for Population 15 Years and Over,marital status|sex,data/columns/us/census/acs/B12505/moe/B12505001.json
1,Margin of error for Male in Population 15 Years and Over,marital status|sex,data/columns/us/census/acs/B12505/moe/B12505002.json
1,Margin of error for Never married Male Number of Times Married in Population 15 Years and Over,marital status|sex,data/columns/us/census/acs/B12505/moe/B12505003.json
1,Margin of error for Ever married Male Number of Times Married in Population 15 Years and Over,marital status|sex,data/columns/us/census/acs/B12505/moe/B12505004.json
1,Margin of error for Once Male Number of Times Married Ever married in Population 15 Years and Over,marital status|sex,data/columns/us/census/acs/B12505/moe/B12505005.json
1,Margin of error for Two times Male Number of Times Married Ever married in Population 15 Years and Over,marital status|sex,data/columns/us/census/acs/B12505/moe/B12505006.json
1,Margin of error for Three or more times Male Number of Times Married Ever married in Population 15 Years and Over,marital status|sex,data/columns/us/census/acs/B12505/moe/B12505007.json
1,Margin of error for Female in Population 15 Years and Over,marital status|sex,data/columns/us/census/acs/B12505/moe/B12505008.json
1,Margin of error for Never married Female Number of Times Married in Population 15 Years and Over,marital status|sex,data/columns/us/census/acs/B12505/moe/B12505009.json
1,Margin of error for Ever married Female Number of Times Married in Population 15 Years and Over,marital status|sex,data/columns/us/census/acs/B12505/moe/B12505010.json
1,Margin of error for Once Female Number of Times Married Ever married in Population 15 Years and Over,marital status|sex,data/columns/us/census/acs/B12505/moe/B12505011.json
1,Margin of error for Two times Female Number of Times Married Ever married in Population 15 Years and Over,marital status|sex,data/columns/us/census/acs/B12505/moe/B12505012.json
1,Margin of error for Three or more times Female Number of Times Married Ever married in Population 15 Years and Over,marital status|sex,data/columns/us/census/acs/B12505/moe/B12505013.json
