weight,name,tags,path
0,Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007001.json
0,18 to 64 years in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007002.json
0,Veteran old in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007003.json
0,Income in the past 12 months below poverty level old Veteran Veteran Status in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007004.json
0,With a disability old Veteran Veteran Status Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007005.json
0,No disability old Veteran Veteran Status Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007006.json
0,Income in the past 12 months at or above poverty level old Veteran Veteran Status in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007007.json
0,With a disability old Veteran Veteran Status Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007008.json
0,No disability old Veteran Veteran Status Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007009.json
0,Nonveteran old in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007010.json
0,Income in the past 12 months below poverty level old Nonveteran Veteran Status in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007011.json
0,With a disability old Nonveteran Veteran Status Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007012.json
0,No disability old Nonveteran Veteran Status Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007013.json
0,Income in the past 12 months at or above poverty level old Nonveteran Veteran Status in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007014.json
0,With a disability old Nonveteran Veteran Status Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007015.json
0,No disability old Nonveteran Veteran Status Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007016.json
0,65 years and over in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007017.json
0,Veteran old in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007018.json
0,Income in the past 12 months below poverty level old Veteran Veteran Status in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007019.json
0,With a disability old Veteran Veteran Status Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007020.json
0,No disability old Veteran Veteran Status Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007021.json
0,Income in the past 12 months at or above poverty level old Veteran Veteran Status in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007022.json
0,With a disability old Veteran Veteran Status Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007023.json
0,No disability old Veteran Veteran Status Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007024.json
0,Nonveteran old in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007025.json
0,Income in the past 12 months below poverty level old Nonveteran Veteran Status in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007026.json
0,With a disability old Nonveteran Veteran Status Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007027.json
0,No disability old Nonveteran Veteran Status Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007028.json
0,Income in the past 12 months at or above poverty level old Nonveteran Veteran Status in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007029.json
0,With a disability old Nonveteran Veteran Status Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007030.json
0,No disability old Nonveteran Veteran Status Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in Civilian Population 18 Years and Over for Whom Poverty Status Is Determined,disability|age|poverty|veterans,data/columns/us/census/acs/C21007/C21007031.json
