weight,name,tags,path
0,Margin of error for Population 5 Years and Over,age|citizenship|language,data/columns/us/census/acs/C16008/moe/C16008001.json
0,Margin of error for Citizen population in Population 5 Years and Over,age|citizenship|language,data/columns/us/census/acs/C16008/moe/C16008002.json
0,Margin of error for 5 to 17 years Citizen population Citizenship Status in Population 5 Years and Over,age|citizenship|language,data/columns/us/census/acs/C16008/moe/C16008003.json
0,Margin of error for Speak only English Citizen population Citizenship Status old in Population 5 Years and Over,age|citizenship|language,data/columns/us/census/acs/C16008/moe/C16008004.json
0,Margin of error for Speak other languages Citizen population Citizenship Status old in Population 5 Years and Over,age|citizenship|language,data/columns/us/census/acs/C16008/moe/C16008005.json
0,"Margin of error for Speak English ""very well"" Citizen population Citizenship Status old Speak other languages Language Spoken at Home Ability to Speak English in Population 5 Years and Over",age|citizenship|language,data/columns/us/census/acs/C16008/moe/C16008006.json
0,"Margin of error for Speak English less than ""very well"" Citizen population Citizenship Status old Speak other languages Language Spoken at Home Ability to Speak English in Population 5 Years and Over",age|citizenship|language,data/columns/us/census/acs/C16008/moe/C16008007.json
0,Margin of error for 18 years and over Citizen population Citizenship Status in Population 5 Years and Over,age|citizenship|language,data/columns/us/census/acs/C16008/moe/C16008008.json
0,Margin of error for Speak only English Citizen population Citizenship Status old in Population 5 Years and Over,age|citizenship|language,data/columns/us/census/acs/C16008/moe/C16008009.json
0,Margin of error for Speak other languages Citizen population Citizenship Status old in Population 5 Years and Over,age|citizenship|language,data/columns/us/census/acs/C16008/moe/C16008010.json
0,"Margin of error for Speak English ""very well"" Citizen population Citizenship Status old Speak other languages Language Spoken at Home Ability to Speak English in Population 5 Years and Over",age|citizenship|language,data/columns/us/census/acs/C16008/moe/C16008011.json
0,"Margin of error for Speak English less than ""very well"" Citizen population Citizenship Status old Speak other languages Language Spoken at Home Ability to Speak English in Population 5 Years and Over",age|citizenship|language,data/columns/us/census/acs/C16008/moe/C16008012.json
0,Margin of error for Not a citizen in Population 5 Years and Over,age|citizenship|language,data/columns/us/census/acs/C16008/moe/C16008013.json
0,Margin of error for 5 to 17 years Not a citizen Citizenship Status in Population 5 Years and Over,age|citizenship|language,data/columns/us/census/acs/C16008/moe/C16008014.json
0,Margin of error for Speak only English Not a citizen Citizenship Status old in Population 5 Years and Over,age|citizenship|language,data/columns/us/census/acs/C16008/moe/C16008015.json
0,Margin of error for Speak other languages Not a citizen Citizenship Status old in Population 5 Years and Over,age|citizenship|language,data/columns/us/census/acs/C16008/moe/C16008016.json
0,"Margin of error for Speak English ""very well"" Not a citizen Citizenship Status old Speak other languages Language Spoken at Home Ability to Speak English in Population 5 Years and Over",age|citizenship|language,data/columns/us/census/acs/C16008/moe/C16008017.json
0,"Margin of error for Speak English less than ""very well"" Not a citizen Citizenship Status old Speak other languages Language Spoken at Home Ability to Speak English in Population 5 Years and Over",age|citizenship|language,data/columns/us/census/acs/C16008/moe/C16008018.json
0,Margin of error for 18 years and over Not a citizen Citizenship Status in Population 5 Years and Over,age|citizenship|language,data/columns/us/census/acs/C16008/moe/C16008019.json
0,Margin of error for Speak only English Not a citizen Citizenship Status old in Population 5 Years and Over,age|citizenship|language,data/columns/us/census/acs/C16008/moe/C16008020.json
0,Margin of error for Speak other languages Not a citizen Citizenship Status old in Population 5 Years and Over,age|citizenship|language,data/columns/us/census/acs/C16008/moe/C16008021.json
0,"Margin of error for Speak English ""very well"" Not a citizen Citizenship Status old Speak other languages Language Spoken at Home Ability to Speak English in Population 5 Years and Over",age|citizenship|language,data/columns/us/census/acs/C16008/moe/C16008022.json
0,"Margin of error for Speak English less than ""very well"" Not a citizen Citizenship Status old Speak other languages Language Spoken at Home Ability to Speak English in Population 5 Years and Over",age|citizenship|language,data/columns/us/census/acs/C16008/moe/C16008023.json
