weight,name,tags,path
0,Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/B05006001.json
0,Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/B05006002.json
0,Northern Europe Europe Place of Birth in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/B05006003.json
0,United Kingdom (inc. Crown Dependencies) Europe Place of Birth Northern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/B05006004.json
0,"United Kingdom, excluding England and Scotland Europe Place of Birth Northern Europe United Kingdom (inc. Crown Dependencies) in Foreign-born Population Excluding Population Born at Sea",place of birth,data/columns/us/census/acs/B05006/B05006005.json
0,England Europe Place of Birth Northern Europe United Kingdom (inc. Crown Dependencies) in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/B05006006.json
0,Scotland Europe Place of Birth Northern Europe United Kingdom (inc. Crown Dependencies) in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/B05006007.json
0,Ireland Europe Place of Birth Northern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/B05006008.json
0,Denmark Europe Place of Birth Northern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/B05006009.json
0,Norway Europe Place of Birth Northern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/B05006010.json
0,Sweden Europe Place of Birth Northern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/B05006011.json
0,Other Northern Europe Europe Place of Birth Northern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/B05006012.json
0,Western Europe Europe Place of Birth in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/B05006013.json
0,Austria Europe Place of Birth Western Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/B05006014.json
0,Belgium Europe Place of Birth Western Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/B05006015.json
0,France Europe Place of Birth Western Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/B05006016.json
