weight,name,tags,path
0,Total Population,race,data/columns/us/census/acs/B03002/B03002001.json
0,Not Hispanic or Latino Population,race,data/columns/us/census/acs/B03002/B03002002.json
9,White Population,race,data/columns/us/census/acs/B03002/B03002003.json
9,Black or African American Population,race,data/columns/us/census/acs/B03002/B03002004.json
0,American Indian and Alaska Native Population,race,data/columns/us/census/acs/B03002/B03002005.json
9,Asian Population,race,data/columns/us/census/acs/B03002/B03002006.json
0,Native Hawaiian and Other Pacific Islander Population,race,data/columns/us/census/acs/B03002/B03002007.json
0,Some other race Population,race,data/columns/us/census/acs/B03002/B03002008.json
0,Two or more races Population,race,data/columns/us/census/acs/B03002/B03002009.json
0,Two races including Some other race Two or more races Population,race,data/columns/us/census/acs/B03002/B03002010.json
0,"Two races excluding Some other race, and three or more races Two or more races Population",race,data/columns/us/census/acs/B03002/B03002011.json
9,Hispanic or Latino Population,race,data/columns/us/census/acs/B03002/B03002012.json
0,White Hispanic or Latino Hispanic or Latino Origin Population,race,data/columns/us/census/acs/B03002/B03002013.json
0,Black or African American Hispanic or Latino Hispanic or Latino Origin Population,race,data/columns/us/census/acs/B03002/B03002014.json
0,American Indian and Alaska Native Hispanic or Latino Hispanic or Latino Origin Population,race,data/columns/us/census/acs/B03002/B03002015.json
0,Asian Hispanic or Latino Hispanic or Latino Origin Population,race,data/columns/us/census/acs/B03002/B03002016.json
0,Native Hawaiian and Other Pacific Islander Hispanic or Latino Hispanic or Latino Origin Population,race,data/columns/us/census/acs/B03002/B03002017.json
0,Some other race Hispanic or Latino Hispanic or Latino Origin Population,race,data/columns/us/census/acs/B03002/B03002018.json
0,Two or more races Hispanic or Latino Hispanic or Latino Origin Population,race,data/columns/us/census/acs/B03002/B03002019.json
0,Two races including Some other race Hispanic or Latino Hispanic or Latino Origin Two or more races Population,race,data/columns/us/census/acs/B03002/B03002020.json
0,"Two races excluding Some other race, and three or more races Hispanic or Latino Hispanic or Latino Origin Two or more races Population",race,data/columns/us/census/acs/B03002/B03002021.json
