weight,name,tags,path
0,Margin of error for Asian Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001D/moe/C21001D001.json
0,Margin of error for Male in Asian Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001D/moe/C21001D002.json
0,Margin of error for 18 to 64 years Male in Asian Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001D/moe/C21001D003.json
0,Margin of error for Veteran Male old in Asian Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001D/moe/C21001D004.json
0,Margin of error for Nonveteran Male old in Asian Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001D/moe/C21001D005.json
0,Margin of error for 65 years and over Male in Asian Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001D/moe/C21001D006.json
0,Margin of error for Veteran Male old in Asian Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001D/moe/C21001D007.json
0,Margin of error for Nonveteran Male old in Asian Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001D/moe/C21001D008.json
0,Margin of error for Female in Asian Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001D/moe/C21001D009.json
0,Margin of error for 18 to 64 years Female in Asian Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001D/moe/C21001D010.json
0,Margin of error for Veteran Female old in Asian Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001D/moe/C21001D011.json
0,Margin of error for Nonveteran Female old in Asian Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001D/moe/C21001D012.json
0,Margin of error for 65 years and over Female in Asian Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001D/moe/C21001D013.json
0,Margin of error for Veteran Female old in Asian Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001D/moe/C21001D014.json
0,Margin of error for Nonveteran Female old in Asian Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001D/moe/C21001D015.json
