weight,name,tags,path
0,Margin of error for Occupied Housing Units,housing|physical characteristics|tenure,data/columns/us/census/acs/C25032/moe/C25032001.json
0,Margin of error for Owner-occupied housing units,housing|physical characteristics|tenure,data/columns/us/census/acs/C25032/moe/C25032002.json
0,"Margin of error for 1, detached or attached Owner-occupied housing units Tenure",housing|physical characteristics|tenure,data/columns/us/census/acs/C25032/moe/C25032003.json
0,Margin of error for 2 to 9 units Owner-occupied housing units Tenure,housing|physical characteristics|tenure,data/columns/us/census/acs/C25032/moe/C25032004.json
0,Margin of error for 10 or more units Owner-occupied housing units Tenure,housing|physical characteristics|tenure,data/columns/us/census/acs/C25032/moe/C25032005.json
0,Margin of error for Mobile home and all other types of units Owner-occupied housing units Tenure,housing|physical characteristics|tenure,data/columns/us/census/acs/C25032/moe/C25032006.json
0,Margin of error for Renter-occupied housing units,housing|physical characteristics|tenure,data/columns/us/census/acs/C25032/moe/C25032007.json
0,"Margin of error for 1, detached or attached Renter-occupied housing units Tenure",housing|physical characteristics|tenure,data/columns/us/census/acs/C25032/moe/C25032008.json
0,Margin of error for 2 to 9 units Renter-occupied housing units Tenure,housing|physical characteristics|tenure,data/columns/us/census/acs/C25032/moe/C25032009.json
0,Margin of error for 10 or more units Renter-occupied housing units Tenure,housing|physical characteristics|tenure,data/columns/us/census/acs/C25032/moe/C25032010.json
0,Margin of error for Mobile home and all other types of units Renter-occupied housing units Tenure,housing|physical characteristics|tenure,data/columns/us/census/acs/C25032/moe/C25032011.json
