weight,name,tags,path
0,Margin of error for Population Born Outside the United States,place of birth,data/columns/us/census/acs/C05005/moe/C05005001.json
0,Margin of error for Entered U.S. 2000 or later in Population Born Outside the United States,place of birth,data/columns/us/census/acs/C05005/moe/C05005002.json
0,Margin of error for Native Entered U.S. 2000 or later Year of Entry in Population Born Outside the United States,place of birth,data/columns/us/census/acs/C05005/moe/C05005003.json
0,Margin of error for Foreign born Entered U.S. 2000 or later Year of Entry in Population Born Outside the United States,place of birth,data/columns/us/census/acs/C05005/moe/C05005004.json
0,Margin of error for Entered U.S. 1990 to 1999 in Population Born Outside the United States,place of birth,data/columns/us/census/acs/C05005/moe/C05005005.json
0,Margin of error for Native Entered U.S. 1990 to 1999 Year of Entry in Population Born Outside the United States,place of birth,data/columns/us/census/acs/C05005/moe/C05005006.json
0,Margin of error for Foreign born Entered U.S. 1990 to 1999 Year of Entry in Population Born Outside the United States,place of birth,data/columns/us/census/acs/C05005/moe/C05005007.json
0,Margin of error for Entered U.S. 1980 to 1989 in Population Born Outside the United States,place of birth,data/columns/us/census/acs/C05005/moe/C05005008.json
0,Margin of error for Native Entered U.S. 1980 to 1989 Year of Entry in Population Born Outside the United States,place of birth,data/columns/us/census/acs/C05005/moe/C05005009.json
0,Margin of error for Foreign born Entered U.S. 1980 to 1989 Year of Entry in Population Born Outside the United States,place of birth,data/columns/us/census/acs/C05005/moe/C05005010.json
0,Margin of error for Entered  U.S. before 1980 in Population Born Outside the United States,place of birth,data/columns/us/census/acs/C05005/moe/C05005011.json
0,Margin of error for Native Entered  U.S. before 1980 Year of Entry in Population Born Outside the United States,place of birth,data/columns/us/census/acs/C05005/moe/C05005012.json
0,Margin of error for Foreign born Entered  U.S. before 1980 Year of Entry in Population Born Outside the United States,place of birth,data/columns/us/census/acs/C05005/moe/C05005013.json
