weight,name,tags,path
0,Margin of error for Civilian Employed Population 16 Years and Over,employment,data/columns/us/census/acs/C24050/moe/C24050001.json
0,"Margin of error for Agriculture, forestry, fishing and hunting, and mining in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/moe/C24050002.json
0,Margin of error for Construction in Civilian Employed Population 16 Years and Over,employment,data/columns/us/census/acs/C24050/moe/C24050003.json
0,Margin of error for Manufacturing in Civilian Employed Population 16 Years and Over,employment,data/columns/us/census/acs/C24050/moe/C24050004.json
0,Margin of error for Wholesale trade in Civilian Employed Population 16 Years and Over,employment,data/columns/us/census/acs/C24050/moe/C24050005.json
0,Margin of error for Retail trade in Civilian Employed Population 16 Years and Over,employment,data/columns/us/census/acs/C24050/moe/C24050006.json
0,"Margin of error for Transportation and warehousing, and utilities in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/moe/C24050007.json
0,Margin of error for Information in Civilian Employed Population 16 Years and Over,employment,data/columns/us/census/acs/C24050/moe/C24050008.json
0,"Margin of error for Finance and insurance, and real estate and rental and leasing in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/moe/C24050009.json
0,"Margin of error for Professional, scientific, and management, and administrative and waste management services in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/moe/C24050010.json
0,"Margin of error for Educational services, and health care and social assistance in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/moe/C24050011.json
0,"Margin of error for Arts, entertainment, and recreation, and accommodation and food services in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/moe/C24050012.json
0,"Margin of error for Other services, except public administration in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/moe/C24050013.json
0,Margin of error for Public administration in Civilian Employed Population 16 Years and Over,employment,data/columns/us/census/acs/C24050/moe/C24050014.json
0,"Margin of error for Management, business, science, and arts occupations in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/moe/C24050015.json
