weight,name,tags,path
1,Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002001.json
1,Male in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002002.json
1,No schooling completed Male in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002003.json
1,Nursery to 4th grade Male in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002004.json
1,5th and 6th grade Male in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002005.json
1,7th and 8th grade Male in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002006.json
1,9th grade Male in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002007.json
1,10th grade Male in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002008.json
1,11th grade Male in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002009.json
1,"12th grade, no diploma Male in Population 25 Years and Over",education|sex,data/columns/us/census/acs/B15002/B15002010.json
1,"High school graduate, GED, or alternative Male in Population 25 Years and Over",education|sex,data/columns/us/census/acs/B15002/B15002011.json
1,"Some college, less than 1 year Male in Population 25 Years and Over",education|sex,data/columns/us/census/acs/B15002/B15002012.json
1,"Some college, 1 or more years, no degree Male in Population 25 Years and Over",education|sex,data/columns/us/census/acs/B15002/B15002013.json
1,Associate's degree Male in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002014.json
1,Bachelor's degree Male in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002015.json
1,Master's degree Male in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002016.json
1,Professional school degree Male in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002017.json
1,Doctorate degree Male in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002018.json
1,Female in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002019.json
1,No schooling completed Female in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002020.json
1,Nursery to 4th grade Female in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002021.json
1,5th and 6th grade Female in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002022.json
1,7th and 8th grade Female in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002023.json
1,9th grade Female in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002024.json
1,10th grade Female in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002025.json
1,11th grade Female in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002026.json
1,"12th grade, no diploma Female in Population 25 Years and Over",education|sex,data/columns/us/census/acs/B15002/B15002027.json
1,"High school graduate, GED, or alternative Female in Population 25 Years and Over",education|sex,data/columns/us/census/acs/B15002/B15002028.json
1,"Some college, less than 1 year Female in Population 25 Years and Over",education|sex,data/columns/us/census/acs/B15002/B15002029.json
1,"Some college, 1 or more years, no degree Female in Population 25 Years and Over",education|sex,data/columns/us/census/acs/B15002/B15002030.json
1,Associate's degree Female in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002031.json
1,Bachelor's degree Female in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002032.json
1,Master's degree Female in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002033.json
1,Professional school degree Female in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002034.json
1,Doctorate degree Female in Population 25 Years and Over,education|sex,data/columns/us/census/acs/B15002/B15002035.json
