weight,name,tags,path
1,Margin of error for Households,families,data/columns/us/census/acs/B11016/moe/B11016001.json
1,Margin of error for Family households,families,data/columns/us/census/acs/B11016/moe/B11016002.json
1,Margin of error for 2-person household Family households Household Type,families,data/columns/us/census/acs/B11016/moe/B11016003.json
1,Margin of error for 3-person household Family households Household Type,families,data/columns/us/census/acs/B11016/moe/B11016004.json
1,Margin of error for 4-person household Family households Household Type,families,data/columns/us/census/acs/B11016/moe/B11016005.json
1,Margin of error for 5-person household Family households Household Type,families,data/columns/us/census/acs/B11016/moe/B11016006.json
1,Margin of error for 6-person household Family households Household Type,families,data/columns/us/census/acs/B11016/moe/B11016007.json
1,Margin of error for 7-or-more person household Family households Household Type,families,data/columns/us/census/acs/B11016/moe/B11016008.json
1,Margin of error for Nonfamily households,families,data/columns/us/census/acs/B11016/moe/B11016009.json
1,Margin of error for 1-person household Nonfamily households Household Type,families,data/columns/us/census/acs/B11016/moe/B11016010.json
1,Margin of error for 2-person household Nonfamily households Household Type,families,data/columns/us/census/acs/B11016/moe/B11016011.json
1,Margin of error for 3-person household Nonfamily households Household Type,families,data/columns/us/census/acs/B11016/moe/B11016012.json
1,Margin of error for 4-person household Nonfamily households Household Type,families,data/columns/us/census/acs/B11016/moe/B11016013.json
1,Margin of error for 5-person household Nonfamily households Household Type,families,data/columns/us/census/acs/B11016/moe/B11016014.json
1,Margin of error for 6-person household Nonfamily households Household Type,families,data/columns/us/census/acs/B11016/moe/B11016015.json
1,Margin of error for 7-or-more person household Nonfamily households Household Type,families,data/columns/us/census/acs/B11016/moe/B11016016.json
