weight,name,tags,path
0,Margin of error for Total Population,race,data/columns/us/census/acs/C03001/moe/C03001001.json
0,Margin of error for Not Hispanic or Latino Population,race,data/columns/us/census/acs/C03001/moe/C03001002.json
0,Margin of error for Hispanic or Latino Population,race,data/columns/us/census/acs/C03001/moe/C03001003.json
0,Margin of error for Mexican Hispanic or Latino Hispanic or Latino Origin Population,race,data/columns/us/census/acs/C03001/moe/C03001004.json
0,Margin of error for Puerto Rican Hispanic or Latino Hispanic or Latino Origin Population,race,data/columns/us/census/acs/C03001/moe/C03001005.json
0,Margin of error for Cuban Hispanic or Latino Hispanic or Latino Origin Population,race,data/columns/us/census/acs/C03001/moe/C03001006.json
0,Margin of error for Dominican (Dominican Republic) Hispanic or Latino Hispanic or Latino Origin Population,race,data/columns/us/census/acs/C03001/moe/C03001007.json
0,Margin of error for Central American Hispanic or Latino Hispanic or Latino Origin Population,race,data/columns/us/census/acs/C03001/moe/C03001008.json
0,Margin of error for South American Hispanic or Latino Hispanic or Latino Origin Population,race,data/columns/us/census/acs/C03001/moe/C03001009.json
0,Margin of error for Other Hispanic or Latino Hispanic or Latino Hispanic or Latino Origin Population,race,data/columns/us/census/acs/C03001/moe/C03001010.json
