weight,name,tags,path
1,Total Population,race,data/columns/us/census/acs/B02001/B02001001.json
1,White Population,race,data/columns/us/census/acs/B02001/B02001002.json
1,Black or African American Population,race,data/columns/us/census/acs/B02001/B02001003.json
1,American Indian and Alaska Native Population,race,data/columns/us/census/acs/B02001/B02001004.json
1,Asian Population,race,data/columns/us/census/acs/B02001/B02001005.json
1,Native Hawaiian and Other Pacific Islander Population,race,data/columns/us/census/acs/B02001/B02001006.json
1,Some other race Population,race,data/columns/us/census/acs/B02001/B02001007.json
1,Two or more races Population,race,data/columns/us/census/acs/B02001/B02001008.json
1,Two races including Some other race Two or more races Population,race,data/columns/us/census/acs/B02001/B02001009.json
1,"Two races excluding Some other race, and three or more races Two or more races Population",race,data/columns/us/census/acs/B02001/B02001010.json
