weight,name,tags,path
0,Micronesian in Native Hawaiian and Other Pacific Islander Alone Population,race,data/columns/us/census/acs/C02005/B02007007.json
0,Guamanian or Chamorro Micronesian Asian Alone in Native Hawaiian and Other Pacific Islander Alone Population,race,data/columns/us/census/acs/C02005/B02007008.json
0,Other Micronesian Micronesian Asian Alone in Native Hawaiian and Other Pacific Islander Alone Population,race,data/columns/us/census/acs/C02005/B02007009.json
0,Melanesian  in Native Hawaiian and Other Pacific Islander Alone Population,race,data/columns/us/census/acs/C02005/B02007010.json
0,Fijian Melanesian  Asian Alone in Native Hawaiian and Other Pacific Islander Alone Population,race,data/columns/us/census/acs/C02005/B02007011.json
0,Other Melanesian Melanesian  Asian Alone in Native Hawaiian and Other Pacific Islander Alone Population,race,data/columns/us/census/acs/C02005/B02007012.json
0,Other Pacific Islander in Native Hawaiian and Other Pacific Islander Alone Population,race,data/columns/us/census/acs/C02005/B02007013.json
0,"Other Pacific Islander, not specified (check box only) in Native Hawaiian and Other Pacific Islander Alone Population",race,data/columns/us/census/acs/C02005/B02007014.json
0,"Other Pacific Islander, not specified in Native Hawaiian and Other Pacific Islander Alone Population",race,data/columns/us/census/acs/C02005/B02007015.json
0,White Alone or in Combination With One or More Other Races,race,data/columns/us/census/acs/C02005/B02008001.json
0,Black or African American Alone or in Combination With One or More Other Races,race,data/columns/us/census/acs/C02005/B02009001.json
0,People Who Are American Indian or Alaska Native Alone or in Combination With One or More Other Races,race,data/columns/us/census/acs/C02005/B02010001.json
0,Asian Alone or in Combination With One or More Other Races,race,data/columns/us/census/acs/C02005/B02011001.json
0,Native Hawaiian and Other Pacific Islander Alone or in Combination With One or More Other Races,race,data/columns/us/census/acs/C02005/B02012001.json
0,Some Other Race Alone or in Combination With One or More Other Races,race,data/columns/us/census/acs/C02005/B02013001.json
0,Total Population,race,data/columns/us/census/acs/C02005/C02003001.json
0,Population of one race,race,data/columns/us/census/acs/C02005/C02003002.json
0,White Population of one race Detailed Race,race,data/columns/us/census/acs/C02005/C02003003.json
0,Black or African American Population of one race Detailed Race,race,data/columns/us/census/acs/C02005/C02003004.json
0,American Indian and Alaska Native Population of one race Detailed Race,race,data/columns/us/census/acs/C02005/C02003005.json
0,Asian alone Population of one race Detailed Race,race,data/columns/us/census/acs/C02005/C02003006.json
0,Native Hawaiian and Other Pacific Islander Population of one race Detailed Race,race,data/columns/us/census/acs/C02005/C02003007.json
0,Some other race Population of one race Detailed Race,race,data/columns/us/census/acs/C02005/C02003008.json
0,Population of two or more races,race,data/columns/us/census/acs/C02005/C02003009.json
0,Two races including Some other race Population of two or more races Detailed Race,race,data/columns/us/census/acs/C02005/C02003010.json
0,"Two races excluding Some other race, and three or more races Population of two or more races Detailed Race",race,data/columns/us/census/acs/C02005/C02003011.json
0,Population of two races Population of two or more races Detailed Race,race,data/columns/us/census/acs/C02005/C02003012.json
0,People Who Are American Indian and Alaska Native Alone and People With No Tribe Reported,race,data/columns/us/census/acs/C02005/C02005001.json
0,"American Indian tribes, specified in People Who Are American Indian and Alaska Native Alone and People With No Tribe Reported",race,data/columns/us/census/acs/C02005/C02005002.json
0,"Cherokee American Indian tribes, specified American Indian and Alaska Native Alone in People Who Are American Indian and Alaska Native Alone and People With No Tribe Reported",race,data/columns/us/census/acs/C02005/C02005003.json
0,"Chippewa American Indian tribes, specified American Indian and Alaska Native Alone in People Who Are American Indian and Alaska Native Alone and People With No Tribe Reported",race,data/columns/us/census/acs/C02005/C02005004.json
0,"Navajo American Indian tribes, specified American Indian and Alaska Native Alone in People Who Are American Indian and Alaska Native Alone and People With No Tribe Reported",race,data/columns/us/census/acs/C02005/C02005005.json
0,"Sioux American Indian tribes, specified American Indian and Alaska Native Alone in People Who Are American Indian and Alaska Native Alone and People With No Tribe Reported",race,data/columns/us/census/acs/C02005/C02005006.json
0,"All specified other American Indian tribes American Indian tribes, specified American Indian and Alaska Native Alone in People Who Are American Indian and Alaska Native Alone and People With No Tribe Reported",race,data/columns/us/census/acs/C02005/C02005007.json
0,"Alaska Native tribes, specified in People Who Are American Indian and Alaska Native Alone and People With No Tribe Reported",race,data/columns/us/census/acs/C02005/C02005008.json
0,"American Indian or Alaska Native tribe, not specified in People Who Are American Indian and Alaska Native Alone and People With No Tribe Reported",race,data/columns/us/census/acs/C02005/C02005009.json
