weight,name,tags,path
0,Civilian Employed Population 16 Years and Over,employment,data/columns/us/census/acs/C24050/C24050001.json
0,"Agriculture, forestry, fishing and hunting, and mining in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/C24050002.json
0,Construction in Civilian Employed Population 16 Years and Over,employment,data/columns/us/census/acs/C24050/C24050003.json
0,Manufacturing in Civilian Employed Population 16 Years and Over,employment,data/columns/us/census/acs/C24050/C24050004.json
0,Wholesale trade in Civilian Employed Population 16 Years and Over,employment,data/columns/us/census/acs/C24050/C24050005.json
0,Retail trade in Civilian Employed Population 16 Years and Over,employment,data/columns/us/census/acs/C24050/C24050006.json
0,"Transportation and warehousing, and utilities in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/C24050007.json
0,Information in Civilian Employed Population 16 Years and Over,employment,data/columns/us/census/acs/C24050/C24050008.json
0,"Finance and insurance, and real estate and rental and leasing in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/C24050009.json
0,"Professional, scientific, and management, and administrative and waste management services in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/C24050010.json
0,"Educational services, and health care and social assistance in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/C24050011.json
0,"Arts, entertainment, and recreation, and accommodation and food services in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/C24050012.json
0,"Other services, except public administration in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/C24050013.json
0,Public administration in Civilian Employed Population 16 Years and Over,employment,data/columns/us/census/acs/C24050/C24050014.json
0,"Management, business, science, and arts occupations in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/C24050015.json
0,"Agriculture, forestry, fishing and hunting, and mining Management, business, science, and arts occupations Industry in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/C24050016.json
0,"Construction Management, business, science, and arts occupations Industry in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/C24050017.json
0,"Manufacturing Management, business, science, and arts occupations Industry in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/C24050018.json
0,"Wholesale trade Management, business, science, and arts occupations Industry in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/C24050019.json
0,"Retail trade Management, business, science, and arts occupations Industry in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/C24050020.json
0,"Transportation and warehousing, and utilities Management, business, science, and arts occupations Industry in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/C24050021.json
0,"Information Management, business, science, and arts occupations Industry in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/C24050022.json
0,"Finance and insurance, and real estate and rental and leasing Management, business, science, and arts occupations Industry in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/C24050023.json
0,"Professional, scientific, and management, and administrative and waste management services Management, business, science, and arts occupations Industry in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/C24050024.json
0,"Educational services, and health care and social assistance Management, business, science, and arts occupations Industry in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/C24050025.json
0,"Arts, entertainment, and recreation, and accommodation and food services Management, business, science, and arts occupations Industry in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/C24050026.json
0,"Other services, except public administration Management, business, science, and arts occupations Industry in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/C24050027.json
0,"Public administration Management, business, science, and arts occupations Industry in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/C24050028.json
0,Service occupations in Civilian Employed Population 16 Years and Over,employment,data/columns/us/census/acs/C24050/C24050029.json
0,"Agriculture, forestry, fishing and hunting, and mining Service occupations Industry in Civilian Employed Population 16 Years and Over",employment,data/columns/us/census/acs/C24050/C24050030.json
0,Construction Service occupations Industry in Civilian Employed Population 16 Years and Over,employment,data/columns/us/census/acs/C24050/C24050031.json
0,Manufacturing Service occupations Industry in Civilian Employed Population 16 Years and Over,employment,data/columns/us/census/acs/C24050/C24050032.json
