weight,name,tags,path
0,Margin of error for Total Population in Puerto Rico,place of birth|sex,data/columns/us/census/acs/C06003PR/moe/C06003PR001.json
0,Margin of error for Male in Population in Puerto Rico,place of birth|sex,data/columns/us/census/acs/C06003PR/moe/C06003PR002.json
0,Margin of error for Female in Population in Puerto Rico,place of birth|sex,data/columns/us/census/acs/C06003PR/moe/C06003PR003.json
0,Margin of error for Born in Puerto Rico in Population in Puerto Rico,place of birth|sex,data/columns/us/census/acs/C06003PR/moe/C06003PR004.json
0,Margin of error for Male Born in Puerto Rico Place of Birth in Population in Puerto Rico,place of birth|sex,data/columns/us/census/acs/C06003PR/moe/C06003PR005.json
0,Margin of error for Female Born in Puerto Rico Place of Birth in Population in Puerto Rico,place of birth|sex,data/columns/us/census/acs/C06003PR/moe/C06003PR006.json
0,Margin of error for Born in the United States in Population in Puerto Rico,place of birth|sex,data/columns/us/census/acs/C06003PR/moe/C06003PR007.json
0,Margin of error for Male Born in the United States Place of Birth in Population in Puerto Rico,place of birth|sex,data/columns/us/census/acs/C06003PR/moe/C06003PR008.json
0,Margin of error for Female Born in the United States Place of Birth in Population in Puerto Rico,place of birth|sex,data/columns/us/census/acs/C06003PR/moe/C06003PR009.json
0,Margin of error for Native; born elsewhere in Population in Puerto Rico,place of birth|sex,data/columns/us/census/acs/C06003PR/moe/C06003PR010.json
0,Margin of error for Male Native; born elsewhere Place of Birth in Population in Puerto Rico,place of birth|sex,data/columns/us/census/acs/C06003PR/moe/C06003PR011.json
0,Margin of error for Female Native; born elsewhere Place of Birth in Population in Puerto Rico,place of birth|sex,data/columns/us/census/acs/C06003PR/moe/C06003PR012.json
0,Margin of error for Foreign born in Population in Puerto Rico,place of birth|sex,data/columns/us/census/acs/C06003PR/moe/C06003PR013.json
