weight,name,tags,path
1,Margin of error for Occupied Housing Units,costs and value|housing,data/columns/us/census/acs/B25104/moe/B25104001.json
1,Margin of error for Less than $100 in Occupied Housing Units,costs and value|housing,data/columns/us/census/acs/B25104/moe/B25104002.json
1,Margin of error for $100 to $199 in Occupied Housing Units,costs and value|housing,data/columns/us/census/acs/B25104/moe/B25104003.json
1,Margin of error for $200 to $299 in Occupied Housing Units,costs and value|housing,data/columns/us/census/acs/B25104/moe/B25104004.json
1,Margin of error for $300 to $399 in Occupied Housing Units,costs and value|housing,data/columns/us/census/acs/B25104/moe/B25104005.json
1,Margin of error for $400 to $499 in Occupied Housing Units,costs and value|housing,data/columns/us/census/acs/B25104/moe/B25104006.json
1,Margin of error for $500 to $599 in Occupied Housing Units,costs and value|housing,data/columns/us/census/acs/B25104/moe/B25104007.json
1,Margin of error for $600 to $699 in Occupied Housing Units,costs and value|housing,data/columns/us/census/acs/B25104/moe/B25104008.json
1,Margin of error for $700 to $799 in Occupied Housing Units,costs and value|housing,data/columns/us/census/acs/B25104/moe/B25104009.json
1,Margin of error for $800 to $899 in Occupied Housing Units,costs and value|housing,data/columns/us/census/acs/B25104/moe/B25104010.json
1,Margin of error for $900 to $999 in Occupied Housing Units,costs and value|housing,data/columns/us/census/acs/B25104/moe/B25104011.json
1,"Margin of error for $1,000 to $1,499 in Occupied Housing Units",costs and value|housing,data/columns/us/census/acs/B25104/moe/B25104012.json
1,"Margin of error for $1,500 to $1,999 in Occupied Housing Units",costs and value|housing,data/columns/us/census/acs/B25104/moe/B25104013.json
1,"Margin of error for $2,000 or more in Occupied Housing Units",costs and value|housing,data/columns/us/census/acs/B25104/moe/B25104014.json
1,Margin of error for No cash rent in Occupied Housing Units,costs and value|housing,data/columns/us/census/acs/B25104/moe/B25104015.json
