weight,name,tags,path
0,Margin of error for Population 5 Years and Over,age|language,data/columns/us/census/acs/B16007/moe/B16007001.json
0,Margin of error for 5 to 17 years in Population 5 Years and Over,age|language,data/columns/us/census/acs/B16007/moe/B16007002.json
0,Margin of error for Speak only English old in Population 5 Years and Over,age|language,data/columns/us/census/acs/B16007/moe/B16007003.json
0,Margin of error for Speak Spanish old in Population 5 Years and Over,age|language,data/columns/us/census/acs/B16007/moe/B16007004.json
0,Margin of error for Speak other Indo-European languages old in Population 5 Years and Over,age|language,data/columns/us/census/acs/B16007/moe/B16007005.json
0,Margin of error for Speak Asian and Pacific Island languages old in Population 5 Years and Over,age|language,data/columns/us/census/acs/B16007/moe/B16007006.json
0,Margin of error for Speak other languages old in Population 5 Years and Over,age|language,data/columns/us/census/acs/B16007/moe/B16007007.json
0,Margin of error for 18 to 64 years in Population 5 Years and Over,age|language,data/columns/us/census/acs/B16007/moe/B16007008.json
0,Margin of error for Speak only English old in Population 5 Years and Over,age|language,data/columns/us/census/acs/B16007/moe/B16007009.json
0,Margin of error for Speak Spanish old in Population 5 Years and Over,age|language,data/columns/us/census/acs/B16007/moe/B16007010.json
0,Margin of error for Speak other Indo-European languages old in Population 5 Years and Over,age|language,data/columns/us/census/acs/B16007/moe/B16007011.json
0,Margin of error for Speak Asian and Pacific Island languages old in Population 5 Years and Over,age|language,data/columns/us/census/acs/B16007/moe/B16007012.json
0,Margin of error for Speak other languages old in Population 5 Years and Over,age|language,data/columns/us/census/acs/B16007/moe/B16007013.json
0,Margin of error for 65 years and over in Population 5 Years and Over,age|language,data/columns/us/census/acs/B16007/moe/B16007014.json
0,Margin of error for Speak only English old in Population 5 Years and Over,age|language,data/columns/us/census/acs/B16007/moe/B16007015.json
0,Margin of error for Speak Spanish old in Population 5 Years and Over,age|language,data/columns/us/census/acs/B16007/moe/B16007016.json
0,Margin of error for Speak other Indo-European languages old in Population 5 Years and Over,age|language,data/columns/us/census/acs/B16007/moe/B16007017.json
0,Margin of error for Speak Asian and Pacific Island languages old in Population 5 Years and Over,age|language,data/columns/us/census/acs/B16007/moe/B16007018.json
0,Margin of error for Speak other languages old in Population 5 Years and Over,age|language,data/columns/us/census/acs/B16007/moe/B16007019.json
