weight,name,tags,path
0,Population 25 Years and Over,education,data/columns/us/census/acs/C15003/C15003001.json
0,No schooling completed in Population 25 Years and Over,education,data/columns/us/census/acs/C15003/C15003002.json
0,Nursery to 4th grade in Population 25 Years and Over,education,data/columns/us/census/acs/C15003/C15003003.json
0,5th and 6th grade in Population 25 Years and Over,education,data/columns/us/census/acs/C15003/C15003004.json
0,7th and 8th grade in Population 25 Years and Over,education,data/columns/us/census/acs/C15003/C15003005.json
0,9th grade in Population 25 Years and Over,education,data/columns/us/census/acs/C15003/C15003006.json
0,10th grade in Population 25 Years and Over,education,data/columns/us/census/acs/C15003/C15003007.json
0,11th grade in Population 25 Years and Over,education,data/columns/us/census/acs/C15003/C15003008.json
0,"12th grade, no diploma in Population 25 Years and Over",education,data/columns/us/census/acs/C15003/C15003009.json
0,Regular high school diploma in Population 25 Years and Over,education,data/columns/us/census/acs/C15003/C15003010.json
0,GED or alternative credential in Population 25 Years and Over,education,data/columns/us/census/acs/C15003/C15003011.json
0,"Some college, less than 1 year in Population 25 Years and Over",education,data/columns/us/census/acs/C15003/C15003012.json
0,"Some college, 1 or more years, no degree in Population 25 Years and Over",education,data/columns/us/census/acs/C15003/C15003013.json
0,Associate's degree in Population 25 Years and Over,education,data/columns/us/census/acs/C15003/C15003014.json
0,Bachelor's degree in Population 25 Years and Over,education,data/columns/us/census/acs/C15003/C15003015.json
0,Master's degree in Population 25 Years and Over,education,data/columns/us/census/acs/C15003/C15003016.json
0,Professional school degree in Population 25 Years and Over,education,data/columns/us/census/acs/C15003/C15003017.json
0,Doctorate degree in Population 25 Years and Over,education,data/columns/us/census/acs/C15003/C15003018.json
