weight,name,tags,path
0,Margin of error for Hispanic or Latino Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001I/moe/C21001I001.json
0,Margin of error for Male in Hispanic or Latino Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001I/moe/C21001I002.json
0,Margin of error for 18 to 64 years Male in Hispanic or Latino Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001I/moe/C21001I003.json
0,Margin of error for Veteran Male old in Hispanic or Latino Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001I/moe/C21001I004.json
0,Margin of error for Nonveteran Male old in Hispanic or Latino Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001I/moe/C21001I005.json
0,Margin of error for 65 years and over Male in Hispanic or Latino Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001I/moe/C21001I006.json
0,Margin of error for Veteran Male old in Hispanic or Latino Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001I/moe/C21001I007.json
0,Margin of error for Nonveteran Male old in Hispanic or Latino Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001I/moe/C21001I008.json
0,Margin of error for Female in Hispanic or Latino Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001I/moe/C21001I009.json
0,Margin of error for 18 to 64 years Female in Hispanic or Latino Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001I/moe/C21001I010.json
0,Margin of error for Veteran Female old in Hispanic or Latino Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001I/moe/C21001I011.json
0,Margin of error for Nonveteran Female old in Hispanic or Latino Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001I/moe/C21001I012.json
0,Margin of error for 65 years and over Female in Hispanic or Latino Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001I/moe/C21001I013.json
0,Margin of error for Veteran Female old in Hispanic or Latino Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001I/moe/C21001I014.json
0,Margin of error for Nonveteran Female old in Hispanic or Latino Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001I/moe/C21001I015.json
