weight,name,tags,path
0,Population 5 Years and Over,place of birth|language,data/columns/us/census/acs/C06007/C06007001.json
0,Speak only English in Population 5 Years and Over,place of birth|language,data/columns/us/census/acs/C06007/C06007002.json
0,Speak language other than English in Population 5 Years and Over,place of birth|language,data/columns/us/census/acs/C06007/C06007003.json
0,"Speak English ""very well"" Speak language other than English Place of Birth in Population 5 Years and Over",place of birth|language,data/columns/us/census/acs/C06007/C06007004.json
0,"Speak English less than ""very well"" Speak language other than English Place of Birth in Population 5 Years and Over",place of birth|language,data/columns/us/census/acs/C06007/C06007005.json
0,Born in state of residence in Population 5 Years and Over,place of birth|language,data/columns/us/census/acs/C06007/C06007006.json
0,Speak only English Born in state of residence Place of Birth in Population 5 Years and Over,place of birth|language,data/columns/us/census/acs/C06007/C06007007.json
0,Speak language other than English Born in state of residence Place of Birth in Population 5 Years and Over,place of birth|language,data/columns/us/census/acs/C06007/C06007008.json
0,"Speak English ""very well"" Born in state of residence Place of Birth Speak language other than English Language Spoken at Home and Ability to Speak English in the United States in Population 5 Years and Over",place of birth|language,data/columns/us/census/acs/C06007/C06007009.json
0,"Speak English less than ""very well"" Born in state of residence Place of Birth Speak language other than English Language Spoken at Home and Ability to Speak English in the United States in Population 5 Years and Over",place of birth|language,data/columns/us/census/acs/C06007/C06007010.json
0,Born in other state in the United States in Population 5 Years and Over,place of birth|language,data/columns/us/census/acs/C06007/C06007011.json
0,Speak only English Born in other state in the United States Place of Birth in Population 5 Years and Over,place of birth|language,data/columns/us/census/acs/C06007/C06007012.json
0,Speak language other than English Born in other state in the United States Place of Birth in Population 5 Years and Over,place of birth|language,data/columns/us/census/acs/C06007/C06007013.json
0,"Speak English ""very well"" Born in other state in the United States Place of Birth Speak language other than English Language Spoken at Home and Ability to Speak English in the United States in Population 5 Years and Over",place of birth|language,data/columns/us/census/acs/C06007/C06007014.json
0,"Speak English less than ""very well"" Born in other state in the United States Place of Birth Speak language other than English Language Spoken at Home and Ability to Speak English in the United States in Population 5 Years and Over",place of birth|language,data/columns/us/census/acs/C06007/C06007015.json
0,Native; born outside the United States in Population 5 Years and Over,place of birth|language,data/columns/us/census/acs/C06007/C06007016.json
0,Speak only English Native; born outside the United States Place of Birth in Population 5 Years and Over,place of birth|language,data/columns/us/census/acs/C06007/C06007017.json
0,Speak language other than English Native; born outside the United States Place of Birth in Population 5 Years and Over,place of birth|language,data/columns/us/census/acs/C06007/C06007018.json
0,"Speak English ""very well"" Native; born outside the United States Place of Birth Speak language other than English Language Spoken at Home and Ability to Speak English in the United States in Population 5 Years and Over",place of birth|language,data/columns/us/census/acs/C06007/C06007019.json
0,"Speak English less than ""very well"" Native; born outside the United States Place of Birth Speak language other than English Language Spoken at Home and Ability to Speak English in the United States in Population 5 Years and Over",place of birth|language,data/columns/us/census/acs/C06007/C06007020.json
0,Foreign born in Population 5 Years and Over,place of birth|language,data/columns/us/census/acs/C06007/C06007021.json
0,Speak only English Foreign born Place of Birth in Population 5 Years and Over,place of birth|language,data/columns/us/census/acs/C06007/C06007022.json
0,Speak language other than English Foreign born Place of Birth in Population 5 Years and Over,place of birth|language,data/columns/us/census/acs/C06007/C06007023.json
0,"Speak English ""very well"" Foreign born Place of Birth Speak language other than English Language Spoken at Home and Ability to Speak English in the United States in Population 5 Years and Over",place of birth|language,data/columns/us/census/acs/C06007/C06007024.json
0,"Speak English less than ""very well"" Foreign born Place of Birth Speak language other than English Language Spoken at Home and Ability to Speak English in the United States in Population 5 Years and Over",place of birth|language,data/columns/us/census/acs/C06007/C06007025.json
