weight,name,tags,path
0,American Indian and Alaska Native Alone Population 16 Years and Over,sex|race|employment|income,data/columns/us/census/acs/C20005C/C20005C001.json
0,Male in American Indian and Alaska Native Alone Population 16 Years and Over,sex|race|employment|income,data/columns/us/census/acs/C20005C/C20005C002.json
0,"Worked full-time, year-round in the past 12 months Male in American Indian and Alaska Native Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005C/C20005C003.json
0,"No earnings Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months in American Indian and Alaska Native Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005C/C20005C004.json
0,"With earnings Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months in American Indian and Alaska Native Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005C/C20005C005.json
0,"$1 to $9,999 or loss Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in American Indian and Alaska Native Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005C/C20005C006.json
0,"$10,000 to $19,999 Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in American Indian and Alaska Native Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005C/C20005C007.json
0,"$20,000 to $29,999 Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in American Indian and Alaska Native Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005C/C20005C008.json
0,"$30,000 to $49,999 Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in American Indian and Alaska Native Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005C/C20005C009.json
0,"$50,000 to $74,999 Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in American Indian and Alaska Native Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005C/C20005C010.json
0,"$75,000 or more Male Worked full-time, year-round in the past 12 months Work Experience in the Past 12 Months With earnings Earnings in the Past 12 Months (In 2011 Inflation-adjusted Dollars) in American Indian and Alaska Native Alone Population 16 Years and Over",sex|race|employment|income,data/columns/us/census/acs/C20005C/C20005C011.json
0,Other Male in American Indian and Alaska Native Alone Population 16 Years and Over,sex|race|employment|income,data/columns/us/census/acs/C20005C/C20005C012.json
0,No earnings Male Other Work Experience in the Past 12 Months in American Indian and Alaska Native Alone Population 16 Years and Over,sex|race|employment|income,data/columns/us/census/acs/C20005C/C20005C013.json
