weight,name,tags,path
0,Margin of error for Asian Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020D/moe/B17020D001.json
0,Margin of error for Income in the past 12 months below poverty level in Asian Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020D/moe/B17020D002.json
0,Margin of error for Under 5 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in Asian Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020D/moe/B17020D003.json
0,Margin of error for 5 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in Asian Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020D/moe/B17020D004.json
0,Margin of error for 6 to 11 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in Asian Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020D/moe/B17020D005.json
0,Margin of error for 12 to 17 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in Asian Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020D/moe/B17020D006.json
0,Margin of error for 18 to 64 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in Asian Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020D/moe/B17020D007.json
0,Margin of error for 65 to 74 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in Asian Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020D/moe/B17020D008.json
0,Margin of error for 75 years and over Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in Asian Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020D/moe/B17020D009.json
0,Margin of error for Income in the past 12 months at or above poverty level in Asian Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020D/moe/B17020D010.json
0,Margin of error for Under 5 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in Asian Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020D/moe/B17020D011.json
0,Margin of error for 5 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in Asian Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020D/moe/B17020D012.json
0,Margin of error for 6 to 11 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in Asian Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020D/moe/B17020D013.json
0,Margin of error for 12 to 17 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in Asian Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020D/moe/B17020D014.json
0,Margin of error for 18 to 64 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in Asian Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020D/moe/B17020D015.json
0,Margin of error for 65 to 74 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in Asian Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020D/moe/B17020D016.json
0,Margin of error for 75 years and over Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in Asian Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020D/moe/B17020D017.json
