weight,name,tags,path
0,Native Hawaiian and Other Pacific Islander Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001E/C21001E001.json
0,Male in Native Hawaiian and Other Pacific Islander Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001E/C21001E002.json
0,18 to 64 years Male in Native Hawaiian and Other Pacific Islander Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001E/C21001E003.json
0,Veteran Male old in Native Hawaiian and Other Pacific Islander Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001E/C21001E004.json
0,Nonveteran Male old in Native Hawaiian and Other Pacific Islander Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001E/C21001E005.json
0,65 years and over Male in Native Hawaiian and Other Pacific Islander Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001E/C21001E006.json
0,Veteran Male old in Native Hawaiian and Other Pacific Islander Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001E/C21001E007.json
0,Nonveteran Male old in Native Hawaiian and Other Pacific Islander Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001E/C21001E008.json
0,Female in Native Hawaiian and Other Pacific Islander Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001E/C21001E009.json
0,18 to 64 years Female in Native Hawaiian and Other Pacific Islander Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001E/C21001E010.json
0,Veteran Female old in Native Hawaiian and Other Pacific Islander Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001E/C21001E011.json
0,Nonveteran Female old in Native Hawaiian and Other Pacific Islander Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001E/C21001E012.json
0,65 years and over Female in Native Hawaiian and Other Pacific Islander Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001E/C21001E013.json
0,Veteran Female old in Native Hawaiian and Other Pacific Islander Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001E/C21001E014.json
0,Nonveteran Female old in Native Hawaiian and Other Pacific Islander Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001E/C21001E015.json
