weight,name,tags,path
1,Margin of error for Occupied Housing Units With a Householder Who Is Black or African American Alone,housing|race|families|tenure,data/columns/us/census/acs/B25003B/moe/B25003B001.json
1,Margin of error for Owner occupied in Occupied Housing Units With a Householder Who Is Black or African American Alone,housing|race|families|tenure,data/columns/us/census/acs/B25003B/moe/B25003B002.json
1,Margin of error for Renter occupied in Occupied Housing Units With a Householder Who Is Black or African American Alone,housing|race|families|tenure,data/columns/us/census/acs/B25003B/moe/B25003B003.json
