weight,name,tags,path
0,Total Population,ancestry,data/columns/us/census/acs/C04002/C04002001.json
0,American Population,ancestry,data/columns/us/census/acs/C04002/C04002002.json
0,Arab Population,ancestry,data/columns/us/census/acs/C04002/C04002003.json
0,British Population,ancestry,data/columns/us/census/acs/C04002/C04002004.json
0,Czech Population,ancestry,data/columns/us/census/acs/C04002/C04002005.json
0,Danish Population,ancestry,data/columns/us/census/acs/C04002/C04002006.json
0,Dutch Population,ancestry,data/columns/us/census/acs/C04002/C04002007.json
0,English Population,ancestry,data/columns/us/census/acs/C04002/C04002008.json
0,European Population,ancestry,data/columns/us/census/acs/C04002/C04002009.json
0,French (except Basque) Population,ancestry,data/columns/us/census/acs/C04002/C04002010.json
0,French Canadian Population,ancestry,data/columns/us/census/acs/C04002/C04002011.json
0,German Population,ancestry,data/columns/us/census/acs/C04002/C04002012.json
0,Greek Population,ancestry,data/columns/us/census/acs/C04002/C04002013.json
0,Hungarian Population,ancestry,data/columns/us/census/acs/C04002/C04002014.json
0,Irish Population,ancestry,data/columns/us/census/acs/C04002/C04002015.json
0,Italian Population,ancestry,data/columns/us/census/acs/C04002/C04002016.json
0,Lithuanian Population,ancestry,data/columns/us/census/acs/C04002/C04002017.json
0,Norwegian Population,ancestry,data/columns/us/census/acs/C04002/C04002018.json
0,Polish Population,ancestry,data/columns/us/census/acs/C04002/C04002019.json
0,Portuguese Population,ancestry,data/columns/us/census/acs/C04002/C04002020.json
0,Russian Population,ancestry,data/columns/us/census/acs/C04002/C04002021.json
0,Scotch-Irish Population,ancestry,data/columns/us/census/acs/C04002/C04002022.json
0,Scottish Population,ancestry,data/columns/us/census/acs/C04002/C04002023.json
0,Slovak Population,ancestry,data/columns/us/census/acs/C04002/C04002024.json
0,Subsaharan African Population,ancestry,data/columns/us/census/acs/C04002/C04002025.json
0,Swedish Population,ancestry,data/columns/us/census/acs/C04002/C04002026.json
0,Swiss Population,ancestry,data/columns/us/census/acs/C04002/C04002027.json
0,Ukrainian Population,ancestry,data/columns/us/census/acs/C04002/C04002028.json
0,Welsh Population,ancestry,data/columns/us/census/acs/C04002/C04002029.json
0,West Indian (except Hispanic groups) Population,ancestry,data/columns/us/census/acs/C04002/C04002030.json
0,Other groups Population,ancestry,data/columns/us/census/acs/C04002/C04002031.json
0,Unclassified or not reported Population,ancestry,data/columns/us/census/acs/C04002/C04002032.json
