weight,name,tags,path
0,Margin of error for Population 1 Year and Over Living in a Metropolitan Statistical Area in the United States,migration,data/columns/us/census/acs/C07201/moe/C07201001.json
0,Margin of error for Same house 1 year ago in Population 1 Year and Over Living in a Metropolitan Statistical Area,migration,data/columns/us/census/acs/C07201/moe/C07201002.json
0,Margin of error for Different house in United States 1 year ago in Population 1 Year and Over Living in a Metropolitan Statistical Area,migration,data/columns/us/census/acs/C07201/moe/C07201003.json
0,Margin of error for Same Metropolitan Statistical Area Different house in United States 1 year ago Geographical Mobility in the Past Year in Population 1 Year and Over Living in a Metropolitan Statistical Area,migration,data/columns/us/census/acs/C07201/moe/C07201004.json
0,Margin of error for Moved from principal city Different house in United States 1 year ago Geographical Mobility in the Past Year Same Metropolitan Statistical Area in Population 1 Year and Over Living in a Metropolitan Statistical Area,migration,data/columns/us/census/acs/C07201/moe/C07201005.json
0,Margin of error for Moved from remainder of Metropolitan Statistical Area Different house in United States 1 year ago Geographical Mobility in the Past Year Same Metropolitan Statistical Area in Population 1 Year and Over Living in a Metropolitan Statistical Area,migration,data/columns/us/census/acs/C07201/moe/C07201006.json
0,Margin of error for Different Metropolitan Statistical Area Different house in United States 1 year ago Geographical Mobility in the Past Year in Population 1 Year and Over Living in a Metropolitan Statistical Area,migration,data/columns/us/census/acs/C07201/moe/C07201007.json
0,Margin of error for Moved from principal city Different house in United States 1 year ago Geographical Mobility in the Past Year Different Metropolitan Statistical Area in Population 1 Year and Over Living in a Metropolitan Statistical Area,migration,data/columns/us/census/acs/C07201/moe/C07201008.json
0,Margin of error for Moved from remainder of Metropolitan Statistical Area Different house in United States 1 year ago Geographical Mobility in the Past Year Different Metropolitan Statistical Area in Population 1 Year and Over Living in a Metropolitan Statistical Area,migration,data/columns/us/census/acs/C07201/moe/C07201009.json
0,Margin of error for Micropolitan Statistical Area Different house in United States 1 year ago Geographical Mobility in the Past Year in Population 1 Year and Over Living in a Metropolitan Statistical Area,migration,data/columns/us/census/acs/C07201/moe/C07201010.json
0,Margin of error for Not in a Metropolitan or Micropolitan Statistical Area 1 year ago Different house in United States 1 year ago Geographical Mobility in the Past Year in Population 1 Year and Over Living in a Metropolitan Statistical Area,migration,data/columns/us/census/acs/C07201/moe/C07201011.json
0,Margin of error for Abroad 1 year ago in Population 1 Year and Over Living in a Metropolitan Statistical Area,migration,data/columns/us/census/acs/C07201/moe/C07201012.json
