weight,name,tags,path
0,Total Population,ancestry,data/columns/us/census/acs/C04006/C04006001.json
0,American Population,ancestry,data/columns/us/census/acs/C04006/C04006002.json
0,Arab Population,ancestry,data/columns/us/census/acs/C04006/C04006003.json
0,British Population,ancestry,data/columns/us/census/acs/C04006/C04006004.json
0,Czech Population,ancestry,data/columns/us/census/acs/C04006/C04006005.json
0,Danish Population,ancestry,data/columns/us/census/acs/C04006/C04006006.json
0,Dutch Population,ancestry,data/columns/us/census/acs/C04006/C04006007.json
0,English Population,ancestry,data/columns/us/census/acs/C04006/C04006008.json
0,European Population,ancestry,data/columns/us/census/acs/C04006/C04006009.json
0,French (except Basque) Population,ancestry,data/columns/us/census/acs/C04006/C04006010.json
0,French Canadian Population,ancestry,data/columns/us/census/acs/C04006/C04006011.json
0,German Population,ancestry,data/columns/us/census/acs/C04006/C04006012.json
0,Greek Population,ancestry,data/columns/us/census/acs/C04006/C04006013.json
0,Hungarian Population,ancestry,data/columns/us/census/acs/C04006/C04006014.json
0,Irish Population,ancestry,data/columns/us/census/acs/C04006/C04006015.json
0,Italian Population,ancestry,data/columns/us/census/acs/C04006/C04006016.json
0,Lithuanian Population,ancestry,data/columns/us/census/acs/C04006/C04006017.json
0,Norwegian Population,ancestry,data/columns/us/census/acs/C04006/C04006018.json
0,Polish Population,ancestry,data/columns/us/census/acs/C04006/C04006019.json
0,Portuguese Population,ancestry,data/columns/us/census/acs/C04006/C04006020.json
0,Russian Population,ancestry,data/columns/us/census/acs/C04006/C04006021.json
0,Scotch-Irish Population,ancestry,data/columns/us/census/acs/C04006/C04006022.json
0,Scottish Population,ancestry,data/columns/us/census/acs/C04006/C04006023.json
0,Slovak Population,ancestry,data/columns/us/census/acs/C04006/C04006024.json
0,Subsaharan African Population,ancestry,data/columns/us/census/acs/C04006/C04006025.json
0,Swedish Population,ancestry,data/columns/us/census/acs/C04006/C04006026.json
0,Swiss Population,ancestry,data/columns/us/census/acs/C04006/C04006027.json
0,Ukrainian Population,ancestry,data/columns/us/census/acs/C04006/C04006028.json
0,Welsh Population,ancestry,data/columns/us/census/acs/C04006/C04006029.json
0,West Indian (except Hispanic groups) Population,ancestry,data/columns/us/census/acs/C04006/C04006030.json
0,Other groups Population,ancestry,data/columns/us/census/acs/C04006/C04006031.json
0,Unclassified or not reported Population,ancestry,data/columns/us/census/acs/C04006/C04006032.json
