weight,name,tags,path
0,Occupied Housing Units,housing|families|tenure,data/columns/us/census/acs/C25115/C25115001.json
0,Owner occupied in Occupied Housing Units,housing|families|tenure,data/columns/us/census/acs/C25115/C25115002.json
0,Family households Owner occupied Tenure in Occupied Housing Units,housing|families|tenure,data/columns/us/census/acs/C25115/C25115003.json
0,Married-couple family Owner occupied Tenure Family households Household Type in Occupied Housing Units,housing|families|tenure,data/columns/us/census/acs/C25115/C25115004.json
0,Other family Owner occupied Tenure Family households Household Type in Occupied Housing Units,housing|families|tenure,data/columns/us/census/acs/C25115/C25115005.json
0,"Male householder, no wife present Owner occupied Tenure Family households Household Type Other family in Occupied Housing Units",housing|families|tenure,data/columns/us/census/acs/C25115/C25115006.json
0,"Female householder, no husband present Owner occupied Tenure Family households Household Type Other family in Occupied Housing Units",housing|families|tenure,data/columns/us/census/acs/C25115/C25115007.json
0,Nonfamily households Owner occupied Tenure in Occupied Housing Units,housing|families|tenure,data/columns/us/census/acs/C25115/C25115008.json
0,Renter occupied in Occupied Housing Units,housing|families|tenure,data/columns/us/census/acs/C25115/C25115009.json
0,Family households Renter occupied Tenure in Occupied Housing Units,housing|families|tenure,data/columns/us/census/acs/C25115/C25115010.json
0,Married-couple family Renter occupied Tenure Family households Household Type in Occupied Housing Units,housing|families|tenure,data/columns/us/census/acs/C25115/C25115011.json
0,Other family Renter occupied Tenure Family households Household Type in Occupied Housing Units,housing|families|tenure,data/columns/us/census/acs/C25115/C25115012.json
0,"Male householder, no wife present Renter occupied Tenure Family households Household Type Other family in Occupied Housing Units",housing|families|tenure,data/columns/us/census/acs/C25115/C25115013.json
0,"Female householder, no husband present Renter occupied Tenure Family households Household Type Other family in Occupied Housing Units",housing|families|tenure,data/columns/us/census/acs/C25115/C25115014.json
0,Nonfamily households Renter occupied Tenure in Occupied Housing Units,housing|families|tenure,data/columns/us/census/acs/C25115/C25115015.json
