weight,name,tags,path
1,Population 3 Years and Over,age|education|sex,data/columns/us/census/acs/B14003/B14003001.json
1,Male in Population 3 Years and Over,age|education|sex,data/columns/us/census/acs/B14003/B14003002.json
1,Enrolled in public school Male in Population 3 Years and Over,age|education|sex,data/columns/us/census/acs/B14003/B14003003.json
1,3 and 4 years Male Enrolled in public school School Enrollment in Population 3 Years and Over,age|education|sex,data/columns/us/census/acs/B14003/B14003004.json
1,5 to 9 years Male Enrolled in public school School Enrollment in Population 3 Years and Over,age|education|sex,data/columns/us/census/acs/B14003/B14003005.json
1,10 to 14 years Male Enrolled in public school School Enrollment in Population 3 Years and Over,age|education|sex,data/columns/us/census/acs/B14003/B14003006.json
1,15 to 17 years Male Enrolled in public school School Enrollment in Population 3 Years and Over,age|education|sex,data/columns/us/census/acs/B14003/B14003007.json
1,18 and 19 years Male Enrolled in public school School Enrollment in Population 3 Years and Over,age|education|sex,data/columns/us/census/acs/B14003/B14003008.json
1,20 to 24 years Male Enrolled in public school School Enrollment in Population 3 Years and Over,age|education|sex,data/columns/us/census/acs/B14003/B14003009.json
1,25 to 34 years Male Enrolled in public school School Enrollment in Population 3 Years and Over,age|education|sex,data/columns/us/census/acs/B14003/B14003010.json
1,35 years and over Male Enrolled in public school School Enrollment in Population 3 Years and Over,age|education|sex,data/columns/us/census/acs/B14003/B14003011.json
1,Enrolled in private school Male in Population 3 Years and Over,age|education|sex,data/columns/us/census/acs/B14003/B14003012.json
1,3 and 4 years Male Enrolled in private school School Enrollment in Population 3 Years and Over,age|education|sex,data/columns/us/census/acs/B14003/B14003013.json
1,5 to 9 years Male Enrolled in private school School Enrollment in Population 3 Years and Over,age|education|sex,data/columns/us/census/acs/B14003/B14003014.json
1,10 to 14 years Male Enrolled in private school School Enrollment in Population 3 Years and Over,age|education|sex,data/columns/us/census/acs/B14003/B14003015.json
1,15 to 17 years Male Enrolled in private school School Enrollment in Population 3 Years and Over,age|education|sex,data/columns/us/census/acs/B14003/B14003016.json
1,18 and 19 years Male Enrolled in private school School Enrollment in Population 3 Years and Over,age|education|sex,data/columns/us/census/acs/B14003/B14003017.json
1,20 to 24 years Male Enrolled in private school School Enrollment in Population 3 Years and Over,age|education|sex,data/columns/us/census/acs/B14003/B14003018.json
1,25 to 34 years Male Enrolled in private school School Enrollment in Population 3 Years and Over,age|education|sex,data/columns/us/census/acs/B14003/B14003019.json
