weight,name,tags,path
0,American Indian and Alaska Native Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001C/C21001C001.json
0,Male in American Indian and Alaska Native Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001C/C21001C002.json
0,18 to 64 years Male in American Indian and Alaska Native Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001C/C21001C003.json
0,Veteran Male old in American Indian and Alaska Native Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001C/C21001C004.json
0,Nonveteran Male old in American Indian and Alaska Native Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001C/C21001C005.json
0,65 years and over Male in American Indian and Alaska Native Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001C/C21001C006.json
0,Veteran Male old in American Indian and Alaska Native Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001C/C21001C007.json
0,Nonveteran Male old in American Indian and Alaska Native Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001C/C21001C008.json
0,Female in American Indian and Alaska Native Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001C/C21001C009.json
0,18 to 64 years Female in American Indian and Alaska Native Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001C/C21001C010.json
0,Veteran Female old in American Indian and Alaska Native Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001C/C21001C011.json
0,Nonveteran Female old in American Indian and Alaska Native Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001C/C21001C012.json
0,65 years and over Female in American Indian and Alaska Native Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001C/C21001C013.json
0,Veteran Female old in American Indian and Alaska Native Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001C/C21001C014.json
0,Nonveteran Female old in American Indian and Alaska Native Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001C/C21001C015.json
