weight,name,tags,path
0,Margin of error for Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006001.json
0,Margin of error for Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006002.json
0,Margin of error for Northern Europe Europe Place of Birth in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006003.json
0,Margin of error for United Kingdom (inc. Crown Dependencies) Europe Place of Birth Northern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006004.json
0,"Margin of error for United Kingdom, excluding England and Scotland Europe Place of Birth Northern Europe United Kingdom (inc. Crown Dependencies) in Foreign-born Population Excluding Population Born at Sea",place of birth,data/columns/us/census/acs/B05006/moe/B05006005.json
0,Margin of error for England Europe Place of Birth Northern Europe United Kingdom (inc. Crown Dependencies) in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006006.json
0,Margin of error for Scotland Europe Place of Birth Northern Europe United Kingdom (inc. Crown Dependencies) in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006007.json
0,Margin of error for Ireland Europe Place of Birth Northern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006008.json
0,Margin of error for Denmark Europe Place of Birth Northern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006009.json
0,Margin of error for Norway Europe Place of Birth Northern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006010.json
0,Margin of error for Sweden Europe Place of Birth Northern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006011.json
0,Margin of error for Other Northern Europe Europe Place of Birth Northern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006012.json
0,Margin of error for Western Europe Europe Place of Birth in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006013.json
0,Margin of error for Austria Europe Place of Birth Western Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006014.json
0,Margin of error for Belgium Europe Place of Birth Western Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006015.json
0,Margin of error for France Europe Place of Birth Western Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006016.json
0,Margin of error for Germany Europe Place of Birth Western Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006017.json
0,Margin of error for Netherlands Europe Place of Birth Western Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006018.json
0,Margin of error for Switzerland Europe Place of Birth Western Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006019.json
0,Margin of error for Other Western Europe Europe Place of Birth Western Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006020.json
0,Margin of error for Southern Europe Europe Place of Birth in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006021.json
0,Margin of error for Greece Europe Place of Birth Southern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006022.json
0,Margin of error for Italy Europe Place of Birth Southern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006023.json
0,Margin of error for Portugal Europe Place of Birth Southern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006024.json
0,Margin of error for Spain Europe Place of Birth Southern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006025.json
0,Margin of error for Other Southern Europe Europe Place of Birth Southern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006026.json
0,Margin of error for Eastern Europe Europe Place of Birth in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006027.json
0,Margin of error for Albania Europe Place of Birth Eastern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006028.json
0,Margin of error for Belarus Europe Place of Birth Eastern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006029.json
0,Margin of error for Bulgaria Europe Place of Birth Eastern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006030.json
0,Margin of error for Croatia Europe Place of Birth Eastern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006031.json
0,Margin of error for Czechoslovakia (includes Czech Republic and Slovakia) Europe Place of Birth Eastern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006032.json
0,Margin of error for Hungary Europe Place of Birth Eastern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006033.json
0,Margin of error for Latvia Europe Place of Birth Eastern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006034.json
0,Margin of error for Lithuania Europe Place of Birth Eastern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006035.json
0,Margin of error for Macedonia Europe Place of Birth Eastern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006036.json
0,Margin of error for Moldova Europe Place of Birth Eastern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006037.json
0,Margin of error for Poland Europe Place of Birth Eastern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006038.json
0,Margin of error for Romania Europe Place of Birth Eastern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006039.json
0,Margin of error for Russia Europe Place of Birth Eastern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006040.json
0,Margin of error for Ukraine Europe Place of Birth Eastern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006041.json
0,Margin of error for Bosnia and Herzegovina Europe Place of Birth Eastern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006042.json
0,Margin of error for Yugoslavia Europe Place of Birth Eastern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006043.json
0,Margin of error for Serbia Europe Place of Birth Eastern Europe Yugoslavia in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006044.json
0,Margin of error for Other Eastern Europe Europe Place of Birth Eastern Europe in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006045.json
0,"Margin of error for Europe, n.e.c. Europe Place of Birth in Foreign-born Population Excluding Population Born at Sea",place of birth,data/columns/us/census/acs/B05006/moe/B05006046.json
0,Margin of error for Asia in Foreign-born Population Excluding Population Born at Sea,place of birth,data/columns/us/census/acs/B05006/moe/B05006047.json
