weight,name,tags,path
0,Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/C21001F001.json
0,Male in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/C21001F002.json
0,18 to 64 years Male in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/C21001F003.json
0,Veteran Male old in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/C21001F004.json
0,Nonveteran Male old in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/C21001F005.json
0,65 years and over Male in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/C21001F006.json
0,Veteran Male old in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/C21001F007.json
0,Nonveteran Male old in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/C21001F008.json
0,Female in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/C21001F009.json
0,18 to 64 years Female in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/C21001F010.json
0,Veteran Female old in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/C21001F011.json
0,Nonveteran Female old in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/C21001F012.json
0,65 years and over Female in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/C21001F013.json
0,Veteran Female old in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/C21001F014.json
0,Nonveteran Female old in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/C21001F015.json
