weight,name,tags,path
0,Margin of error for Families,family type|families|children|income,data/columns/us/census/acs/B19126/moe/B19126001.json
0,Margin of error for Families,family type|families|children|income,data/columns/us/census/acs/B19126/moe/B19126002.json
0,Margin of error for With own children under 18 years,family type|families|children|income,data/columns/us/census/acs/B19126/moe/B19126003.json
0,Margin of error for No own children under 18 years,family type|families|children|income,data/columns/us/census/acs/B19126/moe/B19126004.json
0,Margin of error for Families,family type|families|children|income,data/columns/us/census/acs/B19126/moe/B19126005.json
0,Margin of error for Total,family type|families|children|income,data/columns/us/census/acs/B19126/moe/B19126006.json
0,Margin of error for With own children under 18 years,family type|families|children|income,data/columns/us/census/acs/B19126/moe/B19126007.json
0,Margin of error for No own children under 18 years,family type|families|children|income,data/columns/us/census/acs/B19126/moe/B19126008.json
0,Margin of error for Total,family type|families|children|income,data/columns/us/census/acs/B19126/moe/B19126009.json
0,Margin of error for With own children under 18 years,family type|families|children|income,data/columns/us/census/acs/B19126/moe/B19126010.json
0,Margin of error for No own children under 18 years,family type|families|children|income,data/columns/us/census/acs/B19126/moe/B19126011.json
