weight,name,tags,path
0,Households With a Householder Who Is Asian Alone,race|families|income,data/columns/us/census/acs/B19037D/B19037D001.json
0,Householder under 25 years in Households With a Householder Who Is Asian Alone,race|families|income,data/columns/us/census/acs/B19037D/B19037D002.json
0,"Less than $10,000 Householder under 25 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D003.json
0,"$10,000 to $14,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D004.json
0,"$15,000 to $19,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D005.json
0,"$20,000 to $24,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D006.json
0,"$25,000 to $29,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D007.json
0,"$30,000 to $34,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D008.json
0,"$35,000 to $39,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D009.json
0,"$40,000 to $44,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D010.json
0,"$45,000 to $49,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D011.json
0,"$50,000 to $59,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D012.json
0,"$60,000 to $74,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D013.json
0,"$75,000 to $99,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D014.json
0,"$100,000 to $124,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D015.json
0,"$125,000 to $149,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D016.json
0,"$150,000 to $199,999 Householder under 25 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D017.json
0,"$200,000 or more Householder under 25 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D018.json
0,Householder 25 to 44 years in Households With a Householder Who Is Asian Alone,race|families|income,data/columns/us/census/acs/B19037D/B19037D019.json
0,"Less than $10,000 Householder 25 to 44 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D020.json
0,"$10,000 to $14,999 Householder 25 to 44 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D021.json
0,"$15,000 to $19,999 Householder 25 to 44 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D022.json
0,"$20,000 to $24,999 Householder 25 to 44 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D023.json
0,"$25,000 to $29,999 Householder 25 to 44 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D024.json
0,"$30,000 to $34,999 Householder 25 to 44 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D025.json
0,"$35,000 to $39,999 Householder 25 to 44 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D026.json
0,"$40,000 to $44,999 Householder 25 to 44 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D027.json
0,"$45,000 to $49,999 Householder 25 to 44 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D028.json
0,"$50,000 to $59,999 Householder 25 to 44 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D029.json
0,"$60,000 to $74,999 Householder 25 to 44 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D030.json
0,"$75,000 to $99,999 Householder 25 to 44 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D031.json
0,"$100,000 to $124,999 Householder 25 to 44 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D032.json
0,"$125,000 to $149,999 Householder 25 to 44 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D033.json
0,"$150,000 to $199,999 Householder 25 to 44 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D034.json
0,"$200,000 or more Householder 25 to 44 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D035.json
0,Householder 45 to 64 years in Households With a Householder Who Is Asian Alone,race|families|income,data/columns/us/census/acs/B19037D/B19037D036.json
0,"Less than $10,000 Householder 45 to 64 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D037.json
0,"$10,000 to $14,999 Householder 45 to 64 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D038.json
0,"$15,000 to $19,999 Householder 45 to 64 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D039.json
0,"$20,000 to $24,999 Householder 45 to 64 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D040.json
0,"$25,000 to $29,999 Householder 45 to 64 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D041.json
0,"$30,000 to $34,999 Householder 45 to 64 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D042.json
0,"$35,000 to $39,999 Householder 45 to 64 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D043.json
0,"$40,000 to $44,999 Householder 45 to 64 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D044.json
0,"$45,000 to $49,999 Householder 45 to 64 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D045.json
0,"$50,000 to $59,999 Householder 45 to 64 years Age of Householder in Households With a Householder Who Is Asian Alone",race|families|income,data/columns/us/census/acs/B19037D/B19037D046.json
