weight,name,tags,path
0,Margin of error for Occupied Housing Units With a Householder Who Is American Indian and Alaska Native Alone,housing|race|families|occupancy,data/columns/us/census/acs/B25014C/moe/B25014C001.json
0,Margin of error for 1.00 or less occupants per room in Occupied Housing Units With a Householder Who Is American Indian and Alaska Native Alone,housing|race|families|occupancy,data/columns/us/census/acs/B25014C/moe/B25014C002.json
0,Margin of error for 1.01 or more occupants per room in Occupied Housing Units With a Householder Who Is American Indian and Alaska Native Alone,housing|race|families|occupancy,data/columns/us/census/acs/B25014C/moe/B25014C003.json
