weight,name,tags,path
0,Margin of error for American Indian and Alaska Native Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020C/moe/B17020C001.json
0,Margin of error for Income in the past 12 months below poverty level in American Indian and Alaska Native Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020C/moe/B17020C002.json
0,Margin of error for Under 5 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in American Indian and Alaska Native Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020C/moe/B17020C003.json
0,Margin of error for 5 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in American Indian and Alaska Native Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020C/moe/B17020C004.json
0,Margin of error for 6 to 11 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in American Indian and Alaska Native Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020C/moe/B17020C005.json
0,Margin of error for 12 to 17 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in American Indian and Alaska Native Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020C/moe/B17020C006.json
0,Margin of error for 18 to 64 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in American Indian and Alaska Native Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020C/moe/B17020C007.json
0,Margin of error for 65 to 74 years Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in American Indian and Alaska Native Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020C/moe/B17020C008.json
0,Margin of error for 75 years and over Income in the past 12 months below poverty level Poverty Status in the Past 12 Months in American Indian and Alaska Native Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020C/moe/B17020C009.json
0,Margin of error for Income in the past 12 months at or above poverty level in American Indian and Alaska Native Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020C/moe/B17020C010.json
0,Margin of error for Under 5 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in American Indian and Alaska Native Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020C/moe/B17020C011.json
0,Margin of error for 5 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in American Indian and Alaska Native Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020C/moe/B17020C012.json
0,Margin of error for 6 to 11 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in American Indian and Alaska Native Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020C/moe/B17020C013.json
0,Margin of error for 12 to 17 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in American Indian and Alaska Native Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020C/moe/B17020C014.json
0,Margin of error for 18 to 64 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in American Indian and Alaska Native Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020C/moe/B17020C015.json
0,Margin of error for 65 to 74 years Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in American Indian and Alaska Native Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020C/moe/B17020C016.json
0,Margin of error for 75 years and over Income in the past 12 months at or above poverty level Poverty Status in the Past 12 Months in American Indian and Alaska Native Alone Population for Whom Poverty Status Is Determined,age|race|poverty,data/columns/us/census/acs/B17020C/moe/B17020C017.json
