weight,name,tags,path
1,Population in Subfamilies,families,data/columns/us/census/acs/B11014/B11014001.json
1,In married-couple subfamilies in Population in Subfamilies,families,data/columns/us/census/acs/B11014/B11014002.json
1,Husband/wife in a childless subfamily In married-couple subfamilies Population in Subfamilies,families,data/columns/us/census/acs/B11014/B11014003.json
1,Husband/wife in a subfamily with children In married-couple subfamilies Population in Subfamilies,families,data/columns/us/census/acs/B11014/B11014004.json
1,Child In married-couple subfamilies Population in Subfamilies,families,data/columns/us/census/acs/B11014/B11014005.json
1,In mother-child subfamilies in Population in Subfamilies,families,data/columns/us/census/acs/B11014/B11014006.json
1,Parent In mother-child subfamilies Population in Subfamilies,families,data/columns/us/census/acs/B11014/B11014007.json
1,Child In mother-child subfamilies Population in Subfamilies,families,data/columns/us/census/acs/B11014/B11014008.json
1,In father-child subfamilies in Population in Subfamilies,families,data/columns/us/census/acs/B11014/B11014009.json
1,Parent In father-child subfamilies Population in Subfamilies,families,data/columns/us/census/acs/B11014/B11014010.json
1,Child In father-child subfamilies Population in Subfamilies,families,data/columns/us/census/acs/B11014/B11014011.json
