weight,name,tags,path
0,Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001001.json
0,1 to 4 years in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001002.json
0,5 to 17 years in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001003.json
0,18 to 24 years in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001004.json
0,25 to 34 years in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001005.json
0,35 to 44 years in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001006.json
0,45 to 54 years in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001007.json
0,55 to 64 years in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001008.json
0,65 to 74 years in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001009.json
0,75 years and over in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001010.json
0,Same house 1 year ago in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001011.json
0,1 to 4 years Same house 1 year ago Geographical Mobility in the Past Year in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001012.json
0,5 to 17 years Same house 1 year ago Geographical Mobility in the Past Year in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001013.json
0,18 to 24 years Same house 1 year ago Geographical Mobility in the Past Year in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001014.json
0,25 to 34 years Same house 1 year ago Geographical Mobility in the Past Year in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001015.json
0,35 to 44 years Same house 1 year ago Geographical Mobility in the Past Year in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001016.json
0,45 to 54 years Same house 1 year ago Geographical Mobility in the Past Year in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001017.json
0,55 to 64 years Same house 1 year ago Geographical Mobility in the Past Year in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001018.json
0,65 to 74 years Same house 1 year ago Geographical Mobility in the Past Year in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001019.json
0,75 years and over Same house 1 year ago Geographical Mobility in the Past Year in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001020.json
0,Moved within same county in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001021.json
0,1 to 4 years Moved within same county Geographical Mobility in the Past Year in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001022.json
0,5 to 17 years Moved within same county Geographical Mobility in the Past Year in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001023.json
0,18 to 24 years Moved within same county Geographical Mobility in the Past Year in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001024.json
0,25 to 34 years Moved within same county Geographical Mobility in the Past Year in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001025.json
0,35 to 44 years Moved within same county Geographical Mobility in the Past Year in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001026.json
0,45 to 54 years Moved within same county Geographical Mobility in the Past Year in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001027.json
0,55 to 64 years Moved within same county Geographical Mobility in the Past Year in Population 1 Year and Over,age|migration,data/columns/us/census/acs/C07001/C07001028.json
