weight,name,tags,path
0,Total Population in Occupied Housing Units,age|housing|tenure|physical characteristics|sex,data/columns/us/census/acs/C25033/C25033001.json
0,Owner occupied in Population in Occupied Housing Units,age|housing|tenure|physical characteristics|sex,data/columns/us/census/acs/C25033/C25033002.json
0,"1, detached or attached Owner occupied Total Population in Occupied Housing Units",age|housing|tenure|physical characteristics|sex,data/columns/us/census/acs/C25033/C25033003.json
0,2 or more Owner occupied Total Population in Occupied Housing Units,age|housing|tenure|physical characteristics|sex,data/columns/us/census/acs/C25033/C25033004.json
0,"Mobile home, boat, RV, van, etc. Owner occupied Total Population in Occupied Housing Units",age|housing|tenure|physical characteristics|sex,data/columns/us/census/acs/C25033/C25033005.json
0,Renter occupied in Population in Occupied Housing Units,age|housing|tenure|physical characteristics|sex,data/columns/us/census/acs/C25033/C25033006.json
0,"1, detached or attached Renter occupied Total Population in Occupied Housing Units",age|housing|tenure|physical characteristics|sex,data/columns/us/census/acs/C25033/C25033007.json
0,2 or more Renter occupied Total Population in Occupied Housing Units,age|housing|tenure|physical characteristics|sex,data/columns/us/census/acs/C25033/C25033008.json
0,"Mobile home, boat, RV, van, etc. Renter occupied Total Population in Occupied Housing Units",age|housing|tenure|physical characteristics|sex,data/columns/us/census/acs/C25033/C25033009.json
