weight,name,tags,path
0,Hispanic or Latino Population 15 Years and Over,marital status|race,data/columns/us/census/acs/C12002I/C12002I001.json
0,Never married in Hispanic or Latino Population 15 Years and Over,marital status|race,data/columns/us/census/acs/C12002I/C12002I002.json
0,Now married (except separated) in Hispanic or Latino Population 15 Years and Over,marital status|race,data/columns/us/census/acs/C12002I/C12002I003.json
0,Separated in Hispanic or Latino Population 15 Years and Over,marital status|race,data/columns/us/census/acs/C12002I/C12002I004.json
0,Widowed in Hispanic or Latino Population 15 Years and Over,marital status|race,data/columns/us/census/acs/C12002I/C12002I005.json
0,Divorced in Hispanic or Latino Population 15 Years and Over,marital status|race,data/columns/us/census/acs/C12002I/C12002I006.json
