weight,name,tags,path
0,Margin of error for Aggregate family income in the past 12 months (in 2011 inflation-adjusted dollars),age|family type|families|income,data/columns/us/census/acs/B19130/moe/B19130001.json
0,Margin of error for Married couple family (dollars),age|family type|families|income,data/columns/us/census/acs/B19130/moe/B19130002.json
0,Margin of error for Householder 15 to 24 years (dollars) Married couple family (dollars) Aggregate Family Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars),age|family type|families|income,data/columns/us/census/acs/B19130/moe/B19130003.json
0,Margin of error for Householder 25 to 34 years (dollars) Married couple family (dollars) Aggregate Family Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars),age|family type|families|income,data/columns/us/census/acs/B19130/moe/B19130004.json
0,Margin of error for Householder 35 to 44 years (dollars) Married couple family (dollars) Aggregate Family Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars),age|family type|families|income,data/columns/us/census/acs/B19130/moe/B19130005.json
0,Margin of error for Householder 45 to 54 years (dollars) Married couple family (dollars) Aggregate Family Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars),age|family type|families|income,data/columns/us/census/acs/B19130/moe/B19130006.json
0,Margin of error for Householder 55 to 59 years (dollars) Married couple family (dollars) Aggregate Family Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars),age|family type|families|income,data/columns/us/census/acs/B19130/moe/B19130007.json
0,Margin of error for Householder 60 to 64 years (dollars) Married couple family (dollars) Aggregate Family Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars),age|family type|families|income,data/columns/us/census/acs/B19130/moe/B19130008.json
0,Margin of error for Householder 65 to 74 years (dollars) Married couple family (dollars) Aggregate Family Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars),age|family type|families|income,data/columns/us/census/acs/B19130/moe/B19130009.json
0,Margin of error for Householder 75 years and over (dollars) Married couple family (dollars) Aggregate Family Income in the Past 12 Months (In 2011 Inflation-adjusted Dollars),age|family type|families|income,data/columns/us/census/acs/B19130/moe/B19130010.json
0,Margin of error for Other family (dollars),age|family type|families|income,data/columns/us/census/acs/B19130/moe/B19130011.json
