weight,name,tags,path
0,Margin of error for Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/moe/C21001F001.json
0,Margin of error for Male in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/moe/C21001F002.json
0,Margin of error for 18 to 64 years Male in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/moe/C21001F003.json
0,Margin of error for Veteran Male old in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/moe/C21001F004.json
0,Margin of error for Nonveteran Male old in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/moe/C21001F005.json
0,Margin of error for 65 years and over Male in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/moe/C21001F006.json
0,Margin of error for Veteran Male old in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/moe/C21001F007.json
0,Margin of error for Nonveteran Male old in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/moe/C21001F008.json
0,Margin of error for Female in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/moe/C21001F009.json
0,Margin of error for 18 to 64 years Female in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/moe/C21001F010.json
0,Margin of error for Veteran Female old in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/moe/C21001F011.json
0,Margin of error for Nonveteran Female old in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/moe/C21001F012.json
0,Margin of error for 65 years and over Female in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/moe/C21001F013.json
0,Margin of error for Veteran Female old in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/moe/C21001F014.json
0,Margin of error for Nonveteran Female old in Some Other Race Alone Civilian Population 18 Years and Over,age|race|veterans|sex,data/columns/us/census/acs/C21001F/moe/C21001F015.json
