weight,name,tags,path
6,Population 3 Years and Over,denominators|income_education_employment|education,data/columns/us/census/acs/B14001/B14001001.json
5,Enrolled in school in Population 3 Years and Over,education,data/columns/us/census/acs/B14001/B14001002.json
1,"Enrolled in nursery school, preschool in Population 3 Years and Over",education,data/columns/us/census/acs/B14001/B14001003.json
1,Enrolled in kindergarten in Population 3 Years and Over,education,data/columns/us/census/acs/B14001/B14001004.json
1,Enrolled in grade 1 to grade 4 in Population 3 Years and Over,education,data/columns/us/census/acs/B14001/B14001005.json
1,Enrolled in grade 5 to grade 8 in Population 3 Years and Over,education,data/columns/us/census/acs/B14001/B14001006.json
1,Enrolled in grade 9 to grade 12 in Population 3 Years and Over,education,data/columns/us/census/acs/B14001/B14001007.json
2,"Enrolled as undergraduate in college",income_education_employment,data/columns/us/census/acs/B14001/B14001008.json
1,Graduate or professional school in Population 3 Years and Over,education,data/columns/us/census/acs/B14001/B14001009.json
1,Not enrolled in school in Population 3 Years and Over,education,data/columns/us/census/acs/B14001/B14001010.json
